Dataset,Type,Lang,file,vowel,prec,foll,start,end,F1,F2,MD,Alignment,Transcript,Linguistic,Formant,Fine,BG Music?,BG Other?,Poor Audio?,Coartic?,Hi Voice,Describe,Notes
cv,outlier,hau,00007_common_voice_ha_28526968,u,s,,2.23,2.32,813.203,2514.548,67.659,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,?not sure; breath
cv,outlier,hau,00007_common_voice_ha_28526972,a,w,,3.92,4.18,1247.599,1905.452,66.715,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,?not sure; breath
cv,outlier,hau,00007_common_voice_ha_28526983,a,h,n,3.5,3.55,1169.804,2313.135,83.128,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,hau,00007_common_voice_ha_28526984,e,k,n,4.61,4.68,357.421,1358.108,19.915,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ə,
cv,outlier,hau,00007_common_voice_ha_28526984,a,k,n,3.56,3.65,1145.264,1965.825,54.771,Target Overlap,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ɯ,?not sure about the change
cv,outlier,hau,00007_common_voice_ha_28526991,a,s,,2.01,2.17,1040.76,2315.478,64.908,Target Overlap,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ə,
cv,outlier,hau,00007_common_voice_ha_28526992,a,d,m,2.68,2.81,1022.429,1688.567,27.043,,,Change,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,ɛ,
cv,outlier,hau,00007_common_voice_ha_28534331,a,w,k,5.59,5.62,391.475,658.439,30.497,,,Change,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,u,prec: [w]
cv,outlier,hau,00007_common_voice_ha_28534331,a,d,j,4.86,4.89,412.607,2140.409,18.427,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,e,foll: [j]
cv,outlier,hau,00007_common_voice_ha_28534331,a,w,,6.02,6.1,283.395,1115.845,16.798,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,?not sure; breath
cv,outlier,hau,00007_common_voice_ha_28534349,o,s,n,1.27,1.3,396.839,1651.25,17.328,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ə,
cv,outlier,hau,00007_common_voice_ha_28534374,u,t,,3.91,3.94,1059.488,2256.521,122.119,Broad,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,breath
cv,outlier,hau,00007_common_voice_ha_28534508,a,k,t,4.03,4.13,900.908,1854.73,21.976,,,Change,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,ə,?not sure about the change
cv,outlier,hau,00007_common_voice_ha_28534571,a,m,m,5.75,5.79,314.525,891.929,23.309,,,Change,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,ə,?not sure about the change
cv,outlier,hau,00008_common_voice_ha_26847244,i,ɽ,n,1.3,1.47,351.134,1248.782,19.088,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ə,
cv,outlier,hau,00008_common_voice_ha_26847252,i,t͡ʃ,b,1.86,1.93,302.513,2787.988,22.465,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,hau,00008_common_voice_ha_26847253,i,ɸ,d,0.91,0.96,351.996,1267.067,18.097,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,ʉ,prec: [ɸ]
cv,outlier,hau,00009_common_voice_ha_26716488,u,d,k,3.77,4,714.891,1271.778,25.021,,X Transcript,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ʌ,foll C not pronounced
cv,outlier,hau,00009_common_voice_ha_26759989,u,m,n,1.28,1.34,674.794,1200.855,19.083,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ʌ,
cv,outlier,hau,00011_common_voice_ha_26699730,a,z,m,0.98,1.02,458.137,779.638,19.675,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,u,foll syllable wrong
cv,outlier,hau,00011_common_voice_ha_26699731,i,j,h,3.04,3.08,374.36,2670.885,18.617,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,hau,00011_common_voice_ha_26699731,a,j,d͡ʒ,1.37,1.4,377.578,2813.053,66.687,,,Change,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,e,prec: [j]
cv,outlier,hau,00011_common_voice_ha_26699731,i,t͡ʃ,w,1.87,2.03,300.696,2647.664,15.315,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,hau,00011_common_voice_ha_26699733,u,b,d,2.02,2.27,678.071,2013.248,29.68,Target Overlap,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,
cv,outlier,hau,00011_common_voice_ha_26699734,i,k,d,1.72,1.91,312.884,2617.528,14.119,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,hau,00011_common_voice_ha_26699734,a,j,k,1.52,1.57,415.041,881.276,17.063,,,Change,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,?cant tell the sound
cv,outlier,hau,00013_common_voice_ha_26709487,i,k,,3.18,3.42,547.619,891.955,37.132,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,?wierd
cv,outlier,hau,00013_common_voice_ha_27008032,e,m,,4.55,4.61,219.285,1039.659,68.435,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,prec sounds like [ŋ]??
cv,outlier,hau,00013_common_voice_ha_27008294,u,a,,2.27,2.56,766.393,2064.433,44.612,Target Overlap,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,?not sure about the change (combined with preceding sound?)
cv,outlier,hau,00013_common_voice_ha_27008396,o,j,j,1.97,2,333.069,1657.941,22.157,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,ɵ,foll & prec: [j]
cv,outlier,hau,00013_common_voice_ha_27008980,o,j,j,1.54,1.6,417.997,1633.517,15.355,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,ɵ,foll & prec: [j]
cv,outlier,hau,00013_common_voice_ha_27009409,i,d͡ʒ,ɽ,1.48,1.53,911.889,2198.957,81.953,,,Change,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ɪ,
cv,outlier,hau,00013_common_voice_ha_27010050,i,t͡ʃ,k,0.83,0.88,756.198,2120.845,41.452,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,not sure if the vowel is there
cv,outlier,hau,00013_common_voice_ha_27010190,i,m,s,1.45,1.48,447.973,1240.033,16.715,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ə,
cv,outlier,hau,00013_common_voice_ha_27010406,u,s,n,2.35,2.4,881.531,2110.37,69.249,,,Change,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ʏ,
cv,outlier,hau,00013_common_voice_ha_27016328,i,d͡ʒ,,2.51,2.91,1141.144,2532.663,184.402,,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,disturbed sound at the end
cv,outlier,hau,00013_common_voice_ha_27789420,i,m,k,6.26,6.35,311.063,1260.015,20.952,,,Change,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,y,foll: [k]
cv,outlier,hau,00013_common_voice_ha_27790268,a,j,k,2.69,2.73,426.595,2074.08,15.228,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,e,prec: [j]; foll becomes glottal stop
cv,outlier,hau,00013_common_voice_ha_27790346,i,a,,1.95,2.06,647.852,2163.271,24.122,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,e,combined with prec [a]
cv,outlier,hau,00013_common_voice_ha_27790515,i,a,m,1.48,1.55,616.965,1981.606,15.454,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,e,prec: [a]
cv,outlier,hau,00013_common_voice_ha_27798829,i,m,n,0.7,0.74,727.295,2042.515,33.474,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,hau,00013_common_voice_ha_28388289,a,j,d͡ʒ,2.53,2.59,499.434,2080.81,15.023,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,e,prec: [j]
cv,outlier,hau,00013_common_voice_ha_28410993,i,k,,3.49,3.73,557.043,2390.208,20.529,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,breathy
cv,outlier,hau,00013_common_voice_ha_28410997,a,j,k,1.66,1.69,388.764,2052.335,15.069,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,ɪ/e,prec: [j]
cv,outlier,hau,00013_common_voice_ha_28480428,i,a,n,1.34,1.37,632.432,2124.656,20.736,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,e,combined with prec [a]
cv,outlier,hau,00013_common_voice_ha_28480524,i,n,,3.07,3.17,564.652,2183.717,14.012,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ɪ,
cv,outlier,hau,00013_common_voice_ha_28491222,i,ɽ,ɸ,2.06,2.09,629.451,1159.145,26.736,,X Transcript,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,hau,00013_common_voice_ha_28491267,i,d͡ʒ,d,0.7,0.8,350.788,1129.72,25.872,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,hau,00013_common_voice_ha_28491280,e,n,n,0.96,1.4,497.182,1252.404,17.543,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,hau,00013_common_voice_ha_28491309,e,n,,5.51,5.64,443.394,1347.043,14.409,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,barely perceptible at the end
cv,outlier,hau,00013_common_voice_ha_28552274,i,d͡ʒ,k,4.92,4.99,918.138,2311.773,89.998,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00007_common_voice_kk_24981995,ə,d,None,3.7,3.84,873.913,1464.55,16.033,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,creaky
cv,outlier,kaz,00007_common_voice_kk_24982077,ə,d,None,3.13,3.3,869.699,1432.363,15.55,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00009_common_voice_kk_24983677,ə,d,None,4.96,5.01,990.066,1717.276,28.732,Broad,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
cv,outlier,kaz,00011_common_voice_kk_24982131,ʏ,k,ʃ,0.49,0.58,945.369,1716.399,90.351,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,prec:[k] labialized,
cv,outlier,kaz,00019_common_voice_kk_24982613,ɑ,s,n,3.36,3.43,761.273,1882.474,21.687,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,female
cv,outlier,kaz,00024_common_voice_kk_27649150,i,k,j,2.94,2.98,827.956,2495.446,37.836,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00025_common_voice_kk_25551871,ʏ,t,j,2.05,2.1,883.635,2312.004,82.41,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00026_common_voice_kk_25020017,e,j,k,1.81,1.88,654.949,1604.576,15.589,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,female
cv,outlier,kaz,00026_common_voice_kk_25020018,ɑ,d,b,4,4.05,489.526,621.7,16.895,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,female
cv,outlier,kaz,00026_common_voice_kk_25020022,ə,ʃ,q,3.03,3.07,1343.838,1600.786,75.758,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,female; after [ʃ]
cv,outlier,kaz,00026_common_voice_kk_25020050,e,j,j,4.11,4.14,316.08,2883.897,15.566,,X Transcript,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,female
cv,outlier,kaz,00028_common_voice_kk_28217075,ə,s,p,0.08,0.17,1047.683,1767.76,35.549,Broad,X Transcript,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00028_common_voice_kk_28217345,ʏ,k,j,5.39,5.46,641.761,2044.65,24.907,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00029_common_voice_kk_25008560,ə,d,None,4.64,4.72,896.417,1474.614,17.901,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,voice quality low
cv,outlier,kaz,00031_common_voice_kk_26019176,ɑ,d,ɡ,1.22,1.26,447.046,1756.553,19.668,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,foll:[g],
cv,outlier,kaz,00033_common_voice_kk_27647929,ə,ʃ,n,4.43,4.47,1164.239,2083.333,55.921,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,after [ʃ]
cv,outlier,kaz,00033_common_voice_kk_27647951,ə,ʃ,ʁ,1.65,1.68,867.428,1776.146,18.722,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,after [ʃ]
cv,outlier,kaz,00033_common_voice_kk_27684795,ʏ,s,j,2.01,2.05,1152.921,2122.062,176.071,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,after [s]
cv,outlier,kaz,00033_common_voice_kk_27684811,ə,q,r,4.76,4.79,965.965,1639.729,25.452,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00033_common_voice_kk_27684867,ə,s,m,1.55,1.6,761.885,2028.841,16.749,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00033_common_voice_kk_27729978,ʏ,s,j,1.87,1.94,508.592,2219.291,15.733,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,after [s]
cv,outlier,kaz,00035_common_voice_kk_24992218,ʏ,ʒ,r,2.68,2.72,332.469,2434.047,21.102,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,prec:[ʒ],
cv,outlier,kaz,00036_common_voice_kk_24983765,e,j,p,2.45,2.64,254.332,2910.923,16.025,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,i; prec:j],female
cv,outlier,kaz,00036_common_voice_kk_24983765,e,j,l,1.04,1.22,416.077,2860.867,19.452,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,i; prec:j],female
cv,outlier,kaz,00039_common_voice_kk_24984431,ʊ,b,z,3.44,3.47,668.969,1803.706,14.432,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00039_common_voice_kk_24984433,e,j,,3.4,3.43,805.232,2087.081,52.325,,X Transcript,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[je] not pronounced,
cv,outlier,kaz,00039_common_voice_kk_24984434,e,j,l,3.59,3.8,318.133,2832.563,14.077,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00039_common_voice_kk_24984440,ə,n,ŋ,6.45,6.48,984.804,1353.895,25.601,,X Transcript,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[nəŋ] not pronounced,pretty quiet
cv,outlier,kaz,00039_common_voice_kk_24984440,ɑ,,d,7.4,7.54,945.166,1145.915,14.032,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00043_common_voice_kk_24982403,e,j,s,1.99,2.04,801.904,2121.063,52.674,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
cv,outlier,kaz,00043_common_voice_kk_24982432,ʏ,t,s,3.98,4.01,1119.955,1807.394,156.844,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,[ts],
cv,outlier,kaz,00044_common_voice_kk_25008568,e,j,,5.33,5.41,678.466,1918.947,23.301,Broad,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00045_common_voice_kk_24975808,ɑ,z,,2.47,2.5,515.454,1811.611,19.519,Broad,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,prec:[s],
cv,outlier,kaz,00045_common_voice_kk_24975817,o,,t,0.6,0.81,550.892,1560.935,37.39,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00045_common_voice_kk_24975824,e,j,,2.03,2.12,653.788,1792.513,17.545,,X Transcript,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,d + j + e --> dʒe,
cv,outlier,kaz,00046_common_voice_kk_25061513,e,j,,5.11,5.22,679.998,2004.531,25.363,,X Transcript,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,j + e --> e,
cv,outlier,kaz,00046_common_voice_kk_25061513,ə,s,,3.24,3.3,1293.387,2071.143,74.659,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00046_common_voice_kk_25061516,ɪ,d,,2.33,2.45,778.308,1736.914,18.113,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00049_common_voice_kk_24982769,ɑ,j,q,3.04,3.08,708.917,1845.059,18.636,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,a,
cv,outlier,kaz,00049_common_voice_kk_24982795,ɑ,h,r,2.43,2.46,765.673,2349.314,59.839,Broad,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1 syll off,
cv,outlier,kaz,00050_common_voice_kk_25029278,ə,ʃ,l,2.55,2.59,1088.243,1808.577,40.863,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,prec:[ʒ],
cv,outlier,kaz,00050_common_voice_kk_25029338,ə,t,n,0.99,1.03,802.489,1860.773,15.625,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,prec:[g],
cv,outlier,kaz,00050_common_voice_kk_25029343,ɪ,k,s,0.94,0.97,1418.636,1990.712,140.883,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00050_common_voice_kk_25029344,ʏ,t,z,3.31,3.34,1311.189,2413.364,260.732,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00050_common_voice_kk_25029345,ɪ,k,s,3.04,3.07,1160.791,2174.788,84.953,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00050_common_voice_kk_25029346,ə,t,s,2.01,2.04,1266.97,1906.48,67.123,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00050_common_voice_kk_25029355,ə,q,s,2.43,2.49,1211.871,1781.53,56.845,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,devoiced,
cv,outlier,kaz,00050_common_voice_kk_25029356,ɑ,l,,2.03,2.19,1061.327,1504.443,26.329,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00050_common_voice_kk_25029370,ɪ,d,ʒ,1.82,1.85,727.712,2054.407,18.123,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00050_common_voice_kk_25029386,ʏ,t,s,1.32,1.35,1745.585,2380.941,550.209,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00050_common_voice_kk_25029391,ʊ,ʃ,q,1.29,1.33,1045.483,1396.96,44.932,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,devoiced,
cv,outlier,kaz,00050_common_voice_kk_25029391,o,t,j,2,2.04,378.297,1341.106,26.726,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00053_common_voice_kk_24982317,ɑ,ə,j,1.18,1.38,988.715,1398.049,17.592,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
cv,outlier,kaz,00054_common_voice_kk_24969797,ɪ,k,s,2.32,2.35,942.809,2053.793,43.416,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00054_common_voice_kk_24969897,ʏ,t,j,3.06,3.12,1595.404,2354.799,436.435,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00054_common_voice_kk_24969900,ʊ,q,ʃ,2.33,2.38,807.305,1399.707,16.262,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,devoiced,
cv,outlier,kaz,00054_common_voice_kk_24969929,ə,t,n,2.13,2.18,454.245,2266.008,16.337,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,syllabic foll:[n],
cv,outlier,kaz,00054_common_voice_kk_24970029,i,,j,2.24,2.34,1981.273,2666.91,376,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00054_common_voice_kk_24970315,ə,q,s,2.04,2.07,1059.351,1731.617,36.377,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00054_common_voice_kk_24970338,ɪ,s,ʃ,3.43,3.5,1023.17,2039.803,55.669,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,devoiced,
cv,outlier,kaz,00054_common_voice_kk_24970387,ə,d,q,2.88,2.91,786.123,2117.182,20.307,,,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
cv,outlier,kaz,00054_common_voice_kk_24970389,ə,d,,4.08,4.33,961.48,1524.686,24.02,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00054_common_voice_kk_24970435,ɑ,j,n,1.7,1.78,807.965,1818.732,19.462,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,e,
cv,outlier,kaz,00054_common_voice_kk_24970470,ʏ,t,k,2.12,2.17,1303.193,2221.089,251.752,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,devoiced,
cv,outlier,kaz,00054_common_voice_kk_24970475,ʏ,k,z,0.57,0.64,397.518,2530.178,22.606,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,nasalized vowel,
cv,outlier,kaz,00054_common_voice_kk_24970493,ɑ,m,n,3.83,3.86,761.324,1972.798,27.474,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00054_common_voice_kk_24970495,ɑ,,j,0.59,0.66,665.81,2001.936,28.723,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,coarticulation w/ foll:[j]
cv,outlier,kaz,00054_common_voice_kk_24970496,ɑ,m,j,2.65,2.69,748.819,1783.548,15.935,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00054_common_voice_kk_24970527,ɑ,q,,1.52,1.72,815.895,1777.479,17.655,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
