Dataset,Type,Lang,file,vowel,prec,foll,start,end,F1,F2,MD,Alignment,Transcript,Linguistic,Formant,Fine,BG Music?,BG Other?,Poor Audio?,Coartic?,Hi Voice,Describe,Notes
cv,outlier,kaz,00054_common_voice_kk_24970529,ə,ʃ,n,1.85,1.89,835.587,1994.904,20.499,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,syllabic foll:[n],
cv,outlier,kaz,00054_common_voice_kk_24970530,ɑ,,n,0.59,0.71,943.36,1475.207,14.885,,X Sounds,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,prec:[h],
cv,outlier,kaz,00054_common_voice_kk_24970568,ɑ,s,ŋ,1.52,1.61,649.222,2329.402,57.776,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00054_common_voice_kk_24970699,o,q,n,1.72,1.83,634.811,2220.288,145.283,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00054_common_voice_kk_24970751,ɪ,p,k,1.56,1.6,1561.831,2044.985,184.116,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00054_common_voice_kk_24970753,ʊ,t,ɕː,1.22,1.42,2150.143,2338.7,404.532,Target Overlap,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00054_common_voice_kk_24970753,ɑ,,ɕː,0.44,0.53,983.366,1875.694,32.711,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,prec:[h],
cv,outlier,kaz,00054_common_voice_kk_24982351,ɑ,l,,2.09,2.46,1063.656,1594.486,28.646,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00054_common_voice_kk_24996167,ə,d,,4.7,4.97,1183.492,1463.748,49.882,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00054_common_voice_kk_24996168,ɪ,k,s,2.19,2.24,1486.064,1972.819,159.18,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,devoiced,
cv,outlier,kaz,00054_common_voice_kk_24996234,ɪ,ɡ,t,1.92,1.95,664.761,2214.968,16.235,,X Transcript,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,IgI -->i,
cv,outlier,kaz,00054_common_voice_kk_24996247,ɪ,d,,4.54,4.57,815.143,1615.673,20.668,Broad,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00054_common_voice_kk_24996382,ʏ,t,j,0.92,0.97,611.475,2150.446,23.298,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00054_common_voice_kk_24996450,ʏ,ʒ,j,0.61,0.65,690.802,1848.261,29.054,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00056_common_voice_kk_25070671,i,ɑ,j,1.38,1.49,387.073,1130.862,33.477,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00056_common_voice_kk_25070674,ɑ,j,ʁ,1.88,1.96,730.788,1763.187,14.565,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00059_common_voice_kk_25901371,ə,d,,3.64,3.7,916.224,1589.724,20.421,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
cv,outlier,kaz,00060_common_voice_kk_25008883,ɪ,k,r,2.2,2.23,1207.604,2377.197,101.701,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ʏ,
cv,outlier,kaz,00062_common_voice_kk_24992418,ɑ,,z,1.38,1.51,1077.305,1432.691,26.988,Broad,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,foll:[j],
cv,outlier,kaz,00062_common_voice_kk_24992478,e,j,n,3.96,4,280.346,878.787,23.699,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,j and e,
cv,outlier,kaz,00065_common_voice_kk_24975786,ɪ,ŋ,r,2.77,2.81,796.872,1397.42,17.768,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,prec:[g],
cv,outlier,kaz,00065_common_voice_kk_24975788,ɪ,k,s,1.6,1.66,1334.323,1840.328,115.115,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00065_common_voice_kk_24975797,ʏ,,ʃ,3.91,4.09,1241.173,1434.717,211.197,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00065_common_voice_kk_24975804,o,t,ŋ,1.15,1.3,691.989,1157.595,18.169,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,nasalized,
cv,outlier,kaz,00065_common_voice_kk_24975934,e,j,n,2.05,2.09,592.117,799.759,15.648,,X Transcript,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,prec:[n],
cv,outlier,kaz,00065_common_voice_kk_24975942,i,n,j,2.19,2.22,309.389,723.439,72.266,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,ijI pronounced [i],
cv,outlier,kaz,00065_common_voice_kk_24975971,ʏ,k,ʃ,3.01,3.04,1289.773,1759.728,237.618,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00065_common_voice_kk_24976009,ʏ,e,j,3.1,3.13,274.258,2241.168,18.869,,X Transcript,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00065_common_voice_kk_24976021,ʊ,t,s,2.06,2.09,1032.516,1626.127,46.599,,X Transcript,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,kaz,00065_common_voice_kk_24976021,ʊ,t,s,4.59,4.62,978.237,1681.586,40.123,,X Transcript,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,same word as above entry,
cv,outlier,kaz,00066_common_voice_kk_27665285,ʏ,k,j,1.44,1.54,897.085,2498.915,91.756,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00000_common_voice_sv-SE_24399170,ɪ,r,n,1.43,1.47,396.098,758.428,22.081,Broad,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00000_common_voice_sv-SE_24399475,ɪ,n,n,5.65,5.68,405.635,963.064,14.931,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,prec/foll:[n],
cv,outlier,swe,00000_common_voice_sv-SE_24440650,ɔ,r,d,1.03,1.14,279.947,1203.613,14.854,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00000_common_voice_sv-SE_24440887,eː,t,h,1.46,1.51,426.272,729.341,14.261,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00000_common_voice_sv-SE_24440967,ɪ,l,ŋ,4.65,4.68,393.636,726.962,23.332,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,foll:[ŋ],
cv,outlier,swe,00009_common_voice_sv-SE_18843476,oː,s,None,1.21,1.46,928.674,1959.817,64.356,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,voiceless,
cv,outlier,swe,00023_common_voice_sv-SE_18748110,uː,s,m,2.89,2.92,777.708,2256.701,46.072,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,after [s],
cv,outlier,swe,00023_common_voice_sv-SE_18748449,ɔ,f,r,2.8,2.83,752.298,1765.717,34.439,,X Transcript,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00023_common_voice_sv-SE_18748481,uː,h,n,1.12,1.25,574.782,2043.378,34.771,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00023_common_voice_sv-SE_18943792,øː,f,r,1.39,1.42,445.085,2034.737,14.687,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00051_common_voice_sv-SE_24970692,iː,t,d,1.26,1.29,416.042,684.661,30.265,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ə,
cv,outlier,swe,00051_common_voice_sv-SE_24971084,eː,n,None,1.95,2.07,929.588,1862.708,33.158,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ɑː,female (low pitch)
cv,outlier,swe,00057_common_voice_sv-SE_23538787,oː,p,s,2.3,2.34,473.42,1468.227,14.393,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ə,
cv,outlier,swe,00057_common_voice_sv-SE_23538787,ɔ,t,ɧ,5.01,5.04,420.269,1391.328,14.406,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ə,
cv,outlier,swe,00081_common_voice_sv-SE_26066338,uː,iː,l,2.68,2.71,322.156,1652.696,24.571,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00106_common_voice_sv-SE_23769907,ɔ,None,ɧ,4.09,4.17,878.488,1990.752,57.47,Broad,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00192_common_voice_sv-SE_21178394,ɑː,ɧ,None,1.43,1.6,957.87,1724.788,29.568,,X Sounds,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,prec:[j],coartic w/ extra sounds [skja]
cv,outlier,swe,00192_common_voice_sv-SE_24813315,iː,m,ɡ,1,1.05,617.327,1887.122,13.915,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,e,
cv,outlier,swe,00192_common_voice_sv-SE_24821126,uː,d,m,2.78,2.86,504.825,1772.846,20.96,,,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
cv,outlier,swe,00192_common_voice_sv-SE_24829751,oː,s,l,1.4,1.45,432.71,1475.845,16.885,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00192_common_voice_sv-SE_24837812,eː,j,n,1.91,1.97,795.279,1763.253,16.15,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ʌ,
cv,outlier,swe,00192_common_voice_sv-SE_24838000,ɪ,n,n,1.56,1.65,277.228,671.478,31.449,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00192_common_voice_sv-SE_24884629,iː,t,uː,2.25,2.28,1233.193,1875.65,171.485,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00192_common_voice_sv-SE_24885287,eː,d,t,0.36,0.39,1013.659,1565.992,39.812,Broad,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,click @ begin
cv,outlier,swe,00192_common_voice_sv-SE_24920016,eː,d,t,0.47,0.5,1118.094,2591.959,92.233,Broad,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,click @ begin
cv,outlier,swe,00192_common_voice_sv-SE_24920350,iː,m,ɡ,2.03,2.13,390.677,999.916,16.48,,,Change,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,e,
cv,outlier,swe,00192_common_voice_sv-SE_24920353,ʉː,m,n,2.76,2.87,375.792,803.743,31.784,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00192_common_voice_sv-SE_24920353,iː,t,,5,5.11,650.619,1955.732,18.984,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,prec:[t],
cv,outlier,swe,00192_common_voice_sv-SE_24970522,ʉː,t,m,1.17,1.24,572.96,1266.248,15.153,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00192_common_voice_sv-SE_24970578,ɛ,p,ŋ,3.93,4.01,557.538,2284.15,14.14,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,foll:[ŋ],
cv,outlier,swe,00192_common_voice_sv-SE_24970578,oː,s,ɪ,1.24,1.31,351.138,1589.1,31.21,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00192_common_voice_sv-SE_24990782,ɐ,ɧ,l,1.02,1.05,495.79,2019.173,36.678,Target Overlap,X Transcript,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"extra sounds, should just be continued [ɐ] until next [s]"
cv,outlier,swe,00192_common_voice_sv-SE_25901805,ɛː,n,r,1.08,1.15,539.652,728.912,21.183,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00192_common_voice_sv-SE_25967400,iː,s,ɔ,3.35,3.41,1193.368,1472.373,145.286,,Broad,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[kʉː] instead of [siːɔ],"transcript wrong in that area, not whole thing"
cv,outlier,swe,00192_common_voice_sv-SE_26573582,ɔ,,ɧ,2.32,2.41,743.821,1742.339,32.574,Target Overlap,X Transcript,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,no [ɧ] after
cv,outlier,swe,00210_common_voice_sv-SE_24972712,ɑː,k,,3.2,3.35,1037.333,1449.782,36.935,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ɐ,
cv,outlier,swe,00239_common_voice_sv-SE_23853440,oː,ɑː,s,1.28,1.45,617.781,2442.929,94.32,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ɔ,
cv,outlier,swe,00239_common_voice_sv-SE_23853443,ɵ,v,n,1.04,1.16,1048.878,2205.999,164.9,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00239_common_voice_sv-SE_23853443,ɪ,f,ɧ,2.32,2.38,1348.756,2397.605,282.222,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00244_common_voice_sv-SE_24964187,ɔ,m,s,0.57,0.61,813.602,2648.081,133.964,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00244_common_voice_sv-SE_24964358,ɪ,s,t,0.7,0.81,822.022,2168.908,60.311,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00244_common_voice_sv-SE_24964361,ɔ,m,s,0.54,0.57,782.657,1599.479,26.163,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00244_common_voice_sv-SE_24967256,ɔ,j,r,1.56,1.62,734.401,2110.467,64.05,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00244_common_voice_sv-SE_25031048,oː,r,ɡ,3.57,3.73,589.219,2268.103,74.799,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00289_common_voice_sv-SE_21105852,ɵ,ɛː,p,1.71,1.79,912.97,2063.085,105.071,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00289_common_voice_sv-SE_21105852,iː,m,ɡ,1.98,2.18,736.263,1771.916,29.052,,X Sounds,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[mɐi],instead of [mig]
cv,outlier,swe,00290_common_voice_sv-SE_26591357,ɔ,,r,3.71,3.87,494.717,2160.621,79.84,,X Transcript,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,extra [ed] before vowel in transcript
cv,outlier,swe,00296_common_voice_sv-SE_26942721,ɑː,h,n,3.74,3.77,273.803,1673.363,17.52,Broad,X Transcript,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[vɑːnjɪk],
cv,outlier,swe,00322_common_voice_sv-SE_24966392,ɑː,r,,1.64,1.81,994.795,1322.484,29.819,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00325_common_voice_sv-SE_24962634,uː,r,t,1.94,1.98,368.826,1624.397,19.853,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"consonants before, slight alignment error"
cv,outlier,swe,00331_common_voice_sv-SE_24280100,ɛ,s,r,2.53,2.56,1318.054,2324.206,93.964,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00331_common_voice_sv-SE_24280129,ɛ,,t,0.47,0.66,914.284,1820.389,19.575,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00365_common_voice_sv-SE_24965984,ɔ,ɡ,n,1.36,1.44,632.214,2311.063,90.464,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00365_common_voice_sv-SE_24966007,ɔ,j,r,1.56,1.62,994.311,1931.617,62.856,,X Transcript,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"[u], foll: [d͡ʒ]",
cv,outlier,swe,00367_common_voice_sv-SE_24965189,ʉː,t,d,1.32,1.35,684.983,1776.792,47.753,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,prec: [t] foll: [d],
cv,outlier,swe,00367_common_voice_sv-SE_24965189,eː,m,r,1.85,1.88,1253.078,2359.352,110.12,Broad,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00370_common_voice_sv-SE_20542981,eː,m,n,0.95,1,882.197,1403.514,21.49,,,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,
cv,outlier,swe,00370_common_voice_sv-SE_20544018,iː,d,ɡ,2.08,2.13,267.782,1034.564,22.084,,,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,
cv,outlier,swe,00370_common_voice_sv-SE_20544018,eː,m,n,1.55,1.59,1001.563,1920.505,44.881,,,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,
cv,outlier,swe,00382_common_voice_sv-SE_26384297,ɔ,s,r,1.28,1.37,683.307,2258.425,81.719,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00382_common_voice_sv-SE_26384297,oː,r,n,2.86,2.89,853.58,1698.712,41.608,Broad,X Transcript,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"misses the next word, current word expands onto next part"
cv,outlier,swe,00395_common_voice_sv-SE_24960749,øː,f,r,1.75,1.78,786.884,1871.63,24.464,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00398_common_voice_sv-SE_18847709,ɑː,ɧ,r,1.11,1.14,460.595,2073.305,14.331,,,Change,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,ɛ,
cv,outlier,swe,00398_common_voice_sv-SE_25967101,ɔ,n,n,1.52,1.57,744.404,1653.931,27.139,,X Transcript,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,quite a few extra
cv,outlier,swe,00398_common_voice_sv-SE_26550991,ɵ,ɧ,l,2.53,2.58,771.663,1681.965,50.475,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
cv,outlier,swe,00398_common_voice_sv-SE_26551014,ɵ,ɧ,ŋ,2.15,2.25,625.562,1278.836,16.284,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,prec is not [ɧ]
cv,outlier,swe,00418_common_voice_sv-SE_19101657,uː,p,t,1.47,1.5,758.65,1984.639,29.379,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,devoiced
cv,outlier,swe,00418_common_voice_sv-SE_19101663,ɪ,r,ŋ,0.73,0.77,684.982,2400.266,34.615,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00420_common_voice_sv-SE_24962926,œ,f,r,3.31,3.34,785.555,1508.779,14.821,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00420_common_voice_sv-SE_24962926,œ,f,r,5.26,5.29,1370.912,2152.276,157.451,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00426_common_voice_sv-SE_27668869,eː,d,,2.44,2.52,1489.064,1972.861,155.41,Broad,Broad,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"person in this repeats the same syllable and rushes thru it a second time, messing up the alignment"
cv,outlier,swe,00442_common_voice_sv-SE_24960935,ɪ,l,k,1.26,1.36,1398.093,2541.194,316.57,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00463_common_voice_sv-SE_24963296,eː,d,,1.69,1.95,873.806,1777.41,24.558,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
cv,outlier,swe,00476_common_voice_sv-SE_20905367,uː,ɡ,n,1.56,1.59,781.944,2267.08,46.809,Broad,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,"after it, transcript error..."
cv,outlier,swe,00492_common_voice_sv-SE_24963496,ɐ,j,r,2.67,2.76,478.383,1699.294,17.987,,,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,two phones after are wrong
cv,outlier,swe,00501_common_voice_sv-SE_22153285,oː,s,ɐ,1.38,1.42,718.712,1492.022,20.154,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00507_common_voice_sv-SE_21311640,ɑː,h,n,0.38,0.41,276.732,1116.094,14.374,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00507_common_voice_sv-SE_21318795,ɑː,h,n,1.98,2.01,294.529,1641.13,15.144,,X Transcript,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,prec:[t],
cv,outlier,swe,00511_common_voice_sv-SE_24968650,ɐ,s,n,2.49,2.54,1108.514,1419.078,26.654,,,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
cv,outlier,swe,00530_common_voice_sv-SE_24899878,ʉː,ɧ,k,2.2,2.29,394.997,803.388,30.873,,,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,
cv,outlier,swe,00564_common_voice_sv-SE_18741647,ʉː,d,h,1.55,1.58,497.151,1015.127,16.67,,X Transcript,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,entire word is not there
cv,outlier,swe,00564_common_voice_sv-SE_18742445,øː,f,r,1.51,1.54,858.847,1434.722,24.641,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,accidentally skipped this one
cv,outlier,swe,00564_common_voice_sv-SE_18742480,ɑː,t,,1.17,1.38,883.682,1552.24,18.283,,,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,
cv,outlier,swe,00564_common_voice_sv-SE_18762197,ʉː,b,d,2.71,2.83,376.152,972.473,18.635,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00586_common_voice_sv-SE_25207990,oː,p,t,4.07,4.11,626.636,1693.241,24.801,,X Transcript,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,word not present
cv,outlier,swe,00586_common_voice_sv-SE_25208249,iː,t,uː,3.6,3.63,1022.699,2155.128,107.623,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00586_common_voice_sv-SE_25208834,ɔ,h,p,0.79,0.89,672.965,1512.738,17.329,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
