Dataset,Type,Lang,file,vowel,prec,foll,start,end,F1,F2,MD,Alignment,Transcript,Linguistic,Formant,Fine,BG Music?,BG Other?,Poor Audio?,Coartic?,Hi Voice,Describe,Notes
cv,outlier,swe,00586_common_voice_sv-SE_25210189,ɵ,ɧ,g,2.71,2.89,690.57,1829.489,36.242,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00586_common_voice_sv-SE_25210243,ɑː,t,,2.8,2.97,901.884,1358.818,18.471,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00593_common_voice_sv-SE_18745633,ɔ,r,d,0.58,0.61,294.736,1450.767,27.742,Broad,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
cv,outlier,swe,00593_common_voice_sv-SE_18748778,ɪ,t,l,2.71,2.75,684.662,2034.772,28.374,,,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
cv,outlier,swe,00601_common_voice_sv-SE_27132666,ɑː,n,,5.42,5.71,867.608,1642.328,17.915,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
cv,outlier,swe,00603_common_voice_sv-SE_24981098,ʉː,r,t,0.79,0.97,353.073,1016.076,16.853,,X Sounds,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,foll:[ɐ],"I think there is an extra vowel following it, causing error (two vowels there, not one)"
cv,outlier,swe,00603_common_voice_sv-SE_26061441,iː,s,uː,4.38,4.41,1143.06,2227.688,152.212,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00620_common_voice_sv-SE_21363972,eː,iː,,2.22,2.26,619.34,2414.382,18.734,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00644_common_voice_sv-SE_24960601,ɔ,,ɧ,2.36,2.49,630.765,1582.65,20.337,,X Transcript,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,following is extra
cv,outlier,swe,00649_common_voice_sv-SE_20506478,ɑː,b,r,1.64,1.67,878.068,2417.828,41.546,,X Transcript,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,following is extra
cv,outlier,swe,00659_common_voice_sv-SE_25200884,ɐ,ɧ,l,0.94,0.97,646.784,2010.534,28.352,,X Transcript,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,vowel and consonant after is not present
cv,outlier,swe,00669_common_voice_sv-SE_28707222,ɛ,b,ɡ,2.57,2.62,383.017,2235.929,14.504,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,outlier,swe,00669_common_voice_sv-SE_28707383,iː,r,n,2.34,2.45,425.624,2654.851,17.485,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,hau,B01___01_Matthew_____HAUCLVN2DA_00036,u,s,ɸ,0.39,0.48,415.57,1190.07,0.264,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,hau,B01___05_Matthew_____HAUCLVN2DA_00013,a,k,n,0.69,0.75,639.81,1343.59,0.319,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,hau,B01___10_Matthew_____HAUCLVN2DA_00052,o,k,n,5.55,5.67,415.49,954.12,0.974,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,hau,B01___17_Matthew_____HAUCLVN2DA_00007,e,d͡ʒ,m,3.15,3.24,442.54,1595.61,0.661,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,hau,B01___17_Matthew_____HAUCLVN2DA_00035,a,h,ɽ,3.63,3.72,661.2,1442.88,0.663,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,hau,B02___02_Mark________HAUCLVN2DA_00021,a,ɡ,l,1.53,1.62,611.57,1427.46,0.078,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,hau,B02___12_Mark________HAUCLVN2DA_00071,a,n,a,0.63,0.78,561.74,1383.29,0.119,,X Sounds,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,foll:[z],
wild,mean,hau,B03___07_Luke________HAUCLVN2DA_00060,u,m,s,11.01,11.1,339.1,1223.41,0.861,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,hau,B03___09_Luke________HAUCLVN2DA_00034,a,m,d,0.63,0.72,649.45,1252.18,0.91,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,hau,B03___11_Luke________HAUCLVN2DA_00088,a,ts,m,5.31,5.4,656,1307.84,0.611,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,hau,B03___14_Luke________HAUCLVN2DA_00008,i,ɽ,d͡ʒ,5.91,5.94,364.97,2031.96,0.82,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ɪ,
wild,mean,hau,B03___17_Luke________HAUCLVN2DA_00042,a,ɽ,s,4.65,4.68,542.15,1322.55,0.597,Broad,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ə,
wild,mean,hau,B04___01_John________HAUCLVN2DA_00039,a,j,b,1.17,1.26,680.61,1421.37,0.927,Broad,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,ʌ,prec [j]
wild,mean,hau,B04___03_John________HAUCLVN2DA_00029,a,h,n,0.72,0.78,589.99,1282.61,0.525,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,ʌ,
wild,mean,hau,B04___20_John________HAUCLVN2DA_00043,a,w,d,5.1,5.19,602.73,1365.4,0.068,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ʌ,
wild,mean,hau,B05___13_Acts________HAUCLVN2DA_00055,u,m,s,5.73,5.82,402.95,1070.92,0.182,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,hau,B05___19_Acts________HAUCLVN2DA_00011,u,n,s,7.92,7.95,403.69,1308.63,0.368,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ə,foll C is [n]
wild,mean,hau,B05___26_Acts________HAUCLVN2DA_00013,u,SIL,ɽ,1.77,1.86,400.47,1004.3,0.392,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,hau,B05___27_Acts________HAUCLVN2DA_00035,i,ɽ,n,2.82,2.88,443.81,1718.56,0.989,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,e,
wild,mean,hau,B06___06_Romans______HAUCLVN2DA_00031,u,a,t,5.04,5.1,403.3,1266.72,0.22,,X Transcript,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ɯ,combined with prec [a]
wild,mean,hau,B06___07_Romans______HAUCLVN2DA_00040,e,k,s,2.52,2.61,411.53,1674.36,0.457,Broad,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,hau,B06___11_Romans______HAUCLVN2DA_00068,i,m,s,0.45,0.51,364.97,1854.11,0.096,Broad,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ɪ,
wild,mean,hau,B06___11_Romans______HAUCLVN2DA_00068,u,n,ɽ,0.9,1.05,383.41,1195.63,0.016,Broad,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,prec C should be [z]
wild,mean,hau,B06___15_Romans______HAUCLVN2DA_00025,a,w,ʃ,0.99,1.11,564.52,1552.99,0.613,Broad,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,ʌ,prec [w]
wild,mean,hau,B06___15_Romans______HAUCLVN2DA_00039,a,h,n,4.71,4.8,625.82,1521.27,0.672,Broad,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ɐ,
wild,mean,hau,B07___15_1CorinthiansHAUCLVN2DA_00055,a,t,s,1.17,1.2,531.7,1459,0.326,Broad,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ə,
wild,mean,hau,B08___01_2CorinthiansHAUCLVN2DA_00032,o,k,ɽ,4.62,4.71,487.83,1135.98,0.714,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ʊ,?not sure
wild,mean,hau,B09___02_Galatians___HAUCLVN2DA_00037,a,j,k,6.45,6.51,525.77,1534.8,0.67,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,ə,prec: [j]
wild,mean,hau,B09___03_Galatians___HAUCLVN2DA_00015,a,s,m,5.64,5.76,668.82,1336.14,0.676,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ʌ,
wild,mean,hau,B09___03_Galatians___HAUCLVN2DA_00023,u,h,j,4.92,4.98,422.45,1067.31,0.482,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,hau,B09___03_Galatians___HAUCLVN2DA_00039,e,n,s,3.3,3.45,446.76,1670.62,0.264,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ə,
wild,mean,hau,B10___06_Ephesians___HAUCLVN2DA_00016,e,m,SIL,10.32,10.41,425.95,1866.84,0.325,Broad,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,hau,B10___06_Ephesians___HAUCLVN2DA_00017,a,ɡ,s,2.61,2.7,557.62,1371.48,0.184,Broad,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ʌ,
wild,mean,hau,B11___04_Philippians_HAUCLVN2DA_00032,a,w,n,3.09,3.21,620.98,1232.96,0.959,Target Overlap,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,ʌ,prec: [w]
wild,mean,hau,B19___13_Hebrews_____HAUCLVN2DA_00007,i,j,n,5.73,5.79,405.78,1909.66,0.328,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ɪ,
wild,mean,hau,B21___01_1Peter______HAUCLVN2DA_00011,i,ʃ,ɽ,3.21,3.33,400.05,1750.97,0.137,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,e,
wild,mean,hau,B21___05_1Peter______HAUCLVN2DA_00010,a,m,n,7.08,7.14,534.88,1392.82,0.336,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ʌ,
wild,mean,hau,B23___04_1John_______HAUCLVN2DA_00009,i,d͡ʒ,n,7.83,7.89,419.61,1857.76,0.401,Broad,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ɪ,
wild,mean,hau,B27___01_Revelation__HAUCLVN2DA_00008,a,n,n,9.78,9.84,508.53,1496.25,0.692,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ə,
wild,mean,hau,B27___02_Revelation__HAUCLVN2DA_00014,a,w,n,4.41,4.47,591.15,1395.62,0.007,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,ʌ,prec [w]
wild,mean,kaz,B01___05_Matthew_____KAZKAZN2DA_00078,i,l,ɾ,2.28,2.34,402.19,1816.66,0.133,,Broad,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,kaz,B01___10_Matthew_____KAZKAZN2DA_00015,ʊ,q,l,5.31,5.34,419.6,873.69,0.955,Broad,Broad,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,kaz,B01___10_Matthew_____KAZKAZN2DA_00030,ɑ,t,t,0.54,0.63,557.97,1318.82,0.808,,Broad,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,kaz,B01___13_Matthew_____KAZKAZN2DA_00018,i,m,j,7.17,7.23,399.08,1905.01,0.012,,Broad,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,kaz,B01___16_Matthew_____KAZKAZN2DA_00017,i,b,t,3.72,3.78,373.11,1924.96,0.209,,Broad,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,
wild,mean,kaz,B03___01_Luke________KAZKAZN2DA_00009,i,k,w,4.59,4.65,409.59,1851.63,0.071,,Broad,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,kaz,B03___06_Luke________KAZKAZN2DA_00059,ʉ,ɥ,z,2.58,2.67,396.93,1457.24,0.175,,Broad,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,kaz,B03___09_Luke________KAZKAZN2DA_00020,ə,ɾ,p,4.29,4.32,452.24,1122.52,0.469,Broad,Broad,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,kaz,B03___09_Luke________KAZKAZN2DA_00048,ɑ,SIL,j,3.69,3.78,615.86,1339.29,0.586,,Broad,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,kaz,B03___11_Luke________KAZKAZN2DA_00038,ə,ʀ,n,2.52,2.55,365.23,1308.33,0.486,,Broad,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,kaz,B03___13_Luke________KAZKAZN2DA_00047,ʊ,t,ɾ,7.56,7.59,510.96,1121.03,0.959,Broad,Broad,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,kaz,B03___16_Luke________KAZKAZN2DA_00003,ɑ,ʃ,ʃ,5.28,5.37,569.79,1310.54,0.552,Broad,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,several syll off,
wild,mean,kaz,B03___17_Luke________KAZKAZN2DA_00047,ɑ,ʀ,n,2.76,2.82,660.04,1168.32,0.794,Broad,Broad,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,kaz,B03___21_Luke________KAZKAZN2DA_00002,ɑ,q,ɾ,3.15,3.21,628.12,1181.8,0.191,,X Transcript,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,silence,
wild,mean,kaz,B04___10_John________KAZKAZN2DA_00002,ə,ŋ,z,2.31,2.4,414.03,1340.33,0.103,Broad,Broad,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"silence, end of transcript",
wild,mean,kaz,B05___07_Acts________KAZKAZN2DA_00058,ɑ,n,l,1.86,1.95,538.87,1218.68,0.864,Broad,Broad,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,silence,
wild,mean,kaz,B05___15_Acts________KAZKAZN2DA_00038,i,b,ɾ,12.93,13.02,429.97,1818.36,0.422,Broad,Broad,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,kaz,B05___19_Acts________KAZKAZN2DA_00037,ɑ,s,t,8.16,8.22,599.09,1192.7,0.031,,X Transcript,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,kaz,B06___02_James_______KAZKAZN2DA_00022,ə,ɾ,n,3.39,3.42,354.81,1395.87,0.786,Broad,Broad,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,kaz,B08___02_2Peter______KAZKAZN2DA_00012,ə,ʀ,n,3.75,3.78,414.6,1128.2,0.497,Broad,Broad,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,kaz,B13___02_Romans______KAZKAZN2DA_00023,ɑ,ɾ,ŋ,2.07,2.13,627.37,1236.06,0.137,Broad,Broad,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,kaz,B13___07_Romans______KAZKAZN2DA_00029,æ,n,l,8.64,8.73,635.92,1560.53,0.758,Broad,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1-2 syll off,
wild,mean,kaz,B13___11_Romans______KAZKAZN2DA_00043,ɑ,l,s,0.75,0.81,586.07,1304.41,0.338,Broad,Broad,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,kaz,B13___14_Romans______KAZKAZN2DA_00032,ə,s,ŋ,5.7,5.76,377.15,1123.31,0.801,,X Transcript,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,just music,
wild,mean,kaz,B14___04_1CorinthiansKAZKAZN2DA_00019,ɑ,l,ɾ,3.12,3.24,648.57,1157.59,0.592,Broad,Broad,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,
wild,mean,kaz,B14___04_1CorinthiansKAZKAZN2DA_00028,i,p,n,2.91,2.94,362.43,2047.58,0.692,,X Transcript,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,kaz,B14___10_1CorinthiansKAZKAZN2DA_00037,i,l,ɾ,8.67,8.73,379.01,1874.11,0.187,Broad,Broad,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,kaz,B14___14_1CorinthiansKAZKAZN2DA_00039,ə,ɾ,n,3.06,3.12,376.29,1281.45,0.358,Broad,Broad,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,kaz,B15___04_2CorinthiansKAZKAZN2DA_00008,ɑ,t,n,14.49,14.58,615.36,1204.33,0.042,Broad,Broad,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,kaz,B15___08_2CorinthiansKAZKAZN2DA_00004,ʊ,w,l,1.17,1.23,423.55,987.05,0.293,Broad,Broad,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,kaz,B16___04_Galatians___KAZKAZN2DA_00048,ʊ,w,n,0.12,0.15,471.58,1163.43,0.403,Broad,Broad,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,
wild,mean,kaz,B17___04_Ephesians___KAZKAZN2DA_00005,ɑ,ʃ,q,8.46,8.52,662.08,1232.33,0.746,,X Transcript,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,kaz,B19___01_Colossians__KAZKAZN2DA_00008,ə,d,ʒ,8.22,8.28,503.53,1314.18,0.287,Broad,Broad,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,kaz,B19___02_Colossians__KAZKAZN2DA_00022,ɑ,m,s,5.49,5.58,647.16,1186.61,0.458,Broad,Broad,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,kaz,B20___02_1Thess______KAZKAZN2DA_00020,ʉ,ɥ,n,16.95,16.98,402.08,1394.1,0.251,Broad,Broad,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,kaz,B21___02_2Thess______KAZKAZN2DA_00017,ʊ,SIL,l,9,9.09,469.99,913.99,0.445,Broad,Broad,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,kaz,B22___02_1Timothy____KAZKAZN2DA_00009,ɑ,b,n,4.41,4.53,637.11,1268.61,0.338,Broad,Broad,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,kaz,B22___06_1Timothy____KAZKAZN2DA_00025,ʉ,ɥ,l,6.36,6.45,386.25,1605.06,0.511,Broad,Broad,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,kaz,B23___02_2Timothy____KAZKAZN2DA_00020,ʊ,w,s,1.41,1.47,432.31,963.68,0.26,Broad,Broad,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,kaz,B25___01_Philemon____KAZKAZN2DA_00003,ɑ,ʀ,j,12.45,12.57,646.46,1328.42,0.853,Broad,Broad,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,swe,B01___01_Matthew_____SWESFVN2DA_00032,ɔ,SIL,t,4.86,4.98,381.53,1010.21,0.252,,,Change,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,ʉː,
wild,mean,swe,B01___02_Matthew_____SWESFVN2DA_00011,iː,s,h,2.22,2.25,337.68,2103.17,0.681,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ɪ,
wild,mean,swe,B01___03_Matthew_____SWESFVN2DA_00014,ɑː,h,r,0.78,0.81,353.75,1407.76,0.612,Broad,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,swe,B01___04_Matthew_____SWESFVN2DA_00020,ʉː,s,s,1.11,1.14,309.89,1469.94,0.577,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,swe,B01___16_Matthew_____SWESFVN2DA_00055,eː,t,SIL,2.79,2.82,334.93,1562.65,0.256,,,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,
wild,mean,swe,B01___18_Matthew_____SWESFVN2DA_00013,ɵ,h,ɑː,3.72,3.96,371.69,1146.98,0.538,Target Overlap,X Sounds,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,foll:[g],
wild,mean,swe,B01___18_Matthew_____SWESFVN2DA_00013,ɔ,SIL,k,4.5,4.59,350.07,936.32,0.118,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,swe,B02___07_Mark________SWESFVN2DA_00011,ɑː,s,j,0.36,0.42,445.78,1504.64,0.434,,,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,
wild,mean,swe,B03___01_Luke________SWESFVN2DA_00035,ɛ,r,f,0.72,0.78,403.88,1757.16,0.011,Broad,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,swe,B03___11_Luke________SWESFVN2DA_00041,eː,d,ɔ,3.3,3.36,332.76,1675.83,0.048,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,swe,B03___23_Luke________SWESFVN2DA_00020,eː,m,n,6.33,6.36,323.68,1462.77,0.778,,,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,
wild,mean,swe,B04___14_John________SWESFVN2DA_00063,øː,t,v,1.2,1.26,413.49,1459.09,0.141,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,swe,B05___01_Acts________SWESFVN2DA_00017,ɪ,t,l,2.1,2.16,281.59,1845.4,0.77,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,swe,B05___09_Acts________SWESFVN2DA_00050,ɑː,n,SIL,3.39,3.51,345.44,1425.97,0.78,,Broad,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,pure music
wild,mean,swe,B05___09_Acts________SWESFVN2DA_00060,ɛː,d,r,0.18,0.21,457.94,1643.7,0.631,Broad,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,swe,B05___13_Acts________SWESFVN2DA_00009,ɔ,eː,k,0.36,0.39,362.13,795.79,0.548,,X Transcript,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,"preceding [e] not in audio, by velar pinch?"
wild,mean,swe,B05___13_Acts________SWESFVN2DA_00052,uː,h,n,3.6,3.63,294.8,1088.87,0.362,,,Change,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,[ʉː],
wild,mean,swe,B05___19_Acts________SWESFVN2DA_00016,ɐ,s,m,0.27,0.3,506.47,1430.47,0.302,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,swe,B05___24_Acts________SWESFVN2DA_00034,ɪ,d,ɡ,2.34,2.43,320.42,2225.55,0.514,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,swe,B06___03_Romans______SWESFVN2DA_00011,ɛ,r,t,4.2,4.29,355.73,1850.24,0.768,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,swe,B06___09_Romans______SWESFVN2DA_00018,œ,f,d,1.71,1.86,442.4,1352.55,0.762,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,swe,B06___13_Romans______SWESFVN2DA_00014,uː,s,m,6.18,6.21,335.29,1209.11,0.503,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,swe,B07___03_1CorinthiansSWESFVN2DA_00002,ɪ,t,l,6.63,6.66,334.54,1853.17,0.699,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,swe,B07___06_1CorinthiansSWESFVN2DA_00012,œ,f,r,2.58,2.64,375.65,1531.62,0.32,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,swe,B07___06_1CorinthiansSWESFVN2DA_00014,eː,l,t,0.78,0.81,339.49,1928.83,0.742,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,swe,B07___11_1CorinthiansSWESFVN2DA_00023,ɛ,d,s,1.98,2.04,405.09,1653.86,0.153,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,swe,B07___12_1CorinthiansSWESFVN2DA_00018,ɐ,s,m,1.11,1.14,609.99,1379.19,0.869,Broad,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,swe,B08___04_2CorinthiansSWESFVN2DA_00012,ɑː,d,SIL,1.2,1.38,479.13,1321.27,0.274,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
