Dataset,Type,Lang,file,vowel,prec,foll,start,end,F1,F2,MD,Alignment,Transcript,Linguistic,Formant,Fine,BG Music?,BG Other?,Poor Audio?,Coartic?,Hi Voice,Describe,Notes
wild,mean,swe,B09___02_Galatians___SWESFVN2DA_00005,ɔ,l,m,5.58,5.64,393.61,766.71,0.755,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,swe,B09___04_Galatians___SWESFVN2DA_00039,iː,r,v,1.35,1.47,276.54,1951.02,0.49,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,swe,B09___05_Galatians___SWESFVN2DA_00019,iː,SIL,s,0.33,0.42,331.85,2103.27,0.523,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,swe,B11___03_Philippians_SWESFVN2DA_00017,eː,d,t,2.07,2.16,382.92,1915.27,0.807,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,swe,B19___07_Hebrews_____SWESFVN2DA_00021,oː,v,r,1.68,1.74,384.42,1121.45,0.497,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,swe,B19___08_Hebrews_____SWESFVN2DA_00013,ɛː,s,j,11.34,11.37,349.32,1910,0.689,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,swe,B19___11_Hebrews_____SWESFVN2DA_00056,eː,d,SIL,1.29,1.32,359.46,1463.07,0.869,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,no SIL after
wild,mean,swe,B26___01_Jude________SWESFVN2DA_00009,ɛ,h,m,5.52,5.64,449.96,1724.03,0.3,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,swe,B27___01_Revelation__SWESFVN2DA_00024,œ,h,l,1.92,2.01,438.23,1282.4,0.911,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,swe,B27___02_Revelation__SWESFVN2DA_00036,eː,m,n,1.29,1.32,327.26,1709.29,0.098,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,swe,B27___03_Revelation__SWESFVN2DA_00002,ɪ,t,l,0.72,0.78,306.94,1973.16,0.023,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
wild,mean,swe,B27___21_Revelation__SWESFVN2DA_00012,øː,j,r,1.26,1.38,395.96,1359.22,0.64,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,hau,00007_common_voice_ha_28497003,i,j,b,3.81,3.86,392.005,2022.901,0.391,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,ɪ,
cv,mean,hau,00007_common_voice_ha_28499311,i,n,j,1.46,1.49,411.795,1822.889,0.784,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,hau,00007_common_voice_ha_28534622,a,d,k,1.32,1.38,493.864,1459.056,0.963,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,ə,
cv,mean,hau,00009_common_voice_ha_26738232,i,b,n,5.03,5.12,381.131,1811.778,0.715,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ɪ,
cv,mean,hau,00009_common_voice_ha_26759995,a,s,ɡ,3.89,4,680.572,1324.564,0.953,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,hau,00013_common_voice_ha_26709382,u,d,,3.76,3.97,351.714,929.285,0.986,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,hau,00013_common_voice_ha_26709490,a,,k,1.08,1.19,651.658,1352.275,0.448,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ə,
cv,mean,hau,00013_common_voice_ha_26709493,u,m,n,3.34,3.42,430.658,1079.086,0.377,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ʊ,
cv,mean,hau,00013_common_voice_ha_27008372,a,n,b,2.26,2.35,622.172,1257.792,0.903,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,hau,00013_common_voice_ha_27009298,i,l,k,1.18,1.24,410.41,1962.899,0.463,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,ɪ,
cv,mean,hau,00013_common_voice_ha_27009409,e,ɸ,ʃ,2.75,2.8,386.166,1951.847,0.176,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,hau,00013_common_voice_ha_27009414,a,ɡ,n,0.28,0.39,615.444,1368.158,0.124,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ʌ,
cv,mean,hau,00013_common_voice_ha_27009451,a,ɡ,ɽ,1.15,1.22,560.672,1432.634,0.091,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ə,
cv,mean,hau,00013_common_voice_ha_27010098,a,l,t,2.85,3,651.107,1438.106,0.458,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ʌ,
cv,mean,hau,00013_common_voice_ha_27010299,a,s,n,1.2,1.26,542.986,1537.84,0.582,,X Transcript,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ə/ʌ,?not sure if foll [n] is there
cv,mean,hau,00013_common_voice_ha_27010388,a,k,,3.21,3.47,622.688,1317.706,0.388,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ʌ,
cv,mean,hau,00013_common_voice_ha_27010407,i,n,z,1.31,1.43,356.383,1928.471,0.085,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ɪ,
cv,mean,hau,00013_common_voice_ha_27010513,u,a,ɽ,0.62,0.77,363.722,998.567,0.459,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,hau,00013_common_voice_ha_27016157,u,m,t,0.67,0.74,432.246,1171.463,0.372,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ʊ,?not sure
cv,mean,hau,00013_common_voice_ha_27016171,u,m,i,0.61,0.64,340.235,1213.23,0.815,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,hau,00013_common_voice_ha_27016263,a,t,ʃ,1.99,2.14,684.672,1345.767,0.958,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ʌ,
cv,mean,hau,00013_common_voice_ha_27016341,a,t,w,1.61,1.72,590.509,1419.115,0,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,ʌ,foll [w]
cv,mean,hau,00013_common_voice_ha_27016342,a,w,j,3.77,3.81,615.478,1416.172,0.068,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,ɜ,prec [w]
cv,mean,hau,00013_common_voice_ha_27468379,a,a,j,3.54,3.63,604.531,1528.87,0.512,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,ɜ,foll [j]
cv,mean,hau,00013_common_voice_ha_27789423,o,d,l,0.87,1.02,484.794,1103.743,0.271,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ɤ/ɵ,
cv,mean,hau,00013_common_voice_ha_27791084,i,ɽ,n,1.45,1.51,423.264,1967.209,0.792,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ɪ,
cv,mean,hau,00013_common_voice_ha_27791235,i,ɗ,n,1.09,1.15,416.056,1979.986,0.657,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ɪ,
cv,mean,hau,00013_common_voice_ha_27798894,a,j,,3.37,3.68,661.232,1343.653,0.592,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ʌ,prec [j]
cv,mean,hau,00013_common_voice_ha_28388296,i,ɽ,s,2.15,2.2,376.928,1978.15,0.047,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ɪ,
cv,mean,hau,00013_common_voice_ha_28391540,a,k,s,2.33,2.39,533.476,1493.63,0.423,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ə,
cv,mean,hau,00013_common_voice_ha_28396048,a,w,n,2.22,2.31,642.885,1349.346,0.366,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,ʌ,prec [w]
cv,mean,hau,00013_common_voice_ha_28396090,o,k,k,2.84,2.93,433.647,939.692,0.248,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,u,prec C sounds like [h]?
cv,mean,hau,00013_common_voice_ha_28396123,a,d,s,0.45,0.52,513.614,1503.427,0.702,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ə,
cv,mean,hau,00013_common_voice_ha_28410907,a,ɡ,s,2.09,2.23,639.111,1477.391,0.478,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ʌ,
cv,mean,hau,00013_common_voice_ha_28411011,a,w,n,1.66,1.71,620.995,1368.03,0.15,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,ʌ,prec [w]
cv,mean,hau,00013_common_voice_ha_28411140,a,d,w,2.89,2.98,590.215,1395.116,0.022,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,ʌ,foll [w]
cv,mean,hau,00013_common_voice_ha_28491222,a,k,t,2.15,2.18,552.764,1465.328,0.178,Broad,X Transcript,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,hau,00013_common_voice_ha_28491242,i,ɽ,ɡ,5.32,5.39,356.034,1919.256,0.118,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ə,
cv,mean,hau,00013_common_voice_ha_28491897,a,n,t͡ʃ,1.42,1.55,645.724,1436.286,0.38,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ʌ,
cv,mean,hau,00013_common_voice_ha_28551239,a,n,n,4.83,4.91,601.644,1401.123,0.02,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ʌ,
cv,mean,kaz,00000_common_voice_kk_24982589,ɪ,ʃ,r,5.15,5.2,451.454,1532.504,0.118,,,Change,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,ʊ/ʏ,
cv,mean,kaz,00007_common_voice_kk_24981927,e,j,n,3.6,3.64,381.928,1726.003,0.216,,X Transcript,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,kaz,00007_common_voice_kk_24982006,ə,ʒ,l,3.72,3.77,440.779,1176.877,0.227,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,kaz,00015_common_voice_kk_24982082,ɑ,q,s,2.56,2.65,651.873,1189.007,0.149,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,kaz,00025_common_voice_kk_25551868,ɑ,ʁ,n,2.07,2.16,664.355,1307.976,0.591,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,kaz,00028_common_voice_kk_28217078,ʏ,ʒ,k,1.98,2.09,375.248,1452.014,0.682,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,kaz,00028_common_voice_kk_28217345,e,j,r,4.04,4.07,430.8,1603.106,0.642,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,kaz,00033_common_voice_kk_27647931,ə,m,s,1.12,1.15,465.086,1126.425,0.265,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,kaz,00033_common_voice_kk_27684814,e,j,ɡ,3.8,3.85,337.077,1944.646,0.687,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ɪ,
cv,mean,kaz,00035_common_voice_kk_24992191,o,b,l,3.08,3.3,445.283,825.16,0.266,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,kaz,00037_common_voice_kk_25008628,ɑ,q,q,2.89,2.95,690.724,1189.64,0.656,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,kaz,00037_common_voice_kk_25008632,ɪ,z,ŋ,1.95,1.98,404.204,1796.837,0.643,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,kaz,00043_common_voice_kk_24982365,e,j,r,1.55,1.6,397.92,1614.547,0.6,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
cv,mean,kaz,00045_common_voice_kk_24975809,ə,r,z,1.08,1.11,538.755,1410.975,0.719,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,kaz,00045_common_voice_kk_24975824,ɑ,b,r,5.75,5.83,637.134,1287.915,0.284,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,prec:aspirated,
cv,mean,kaz,00050_common_voice_kk_25029258,ʊ,t,r,2.7,2.74,465.738,1299.876,0.572,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,kaz,00050_common_voice_kk_25029339,ʏ,ə,t,2.02,2.11,399.519,1073.263,0.548,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,kaz,00050_common_voice_kk_25029341,e,j,r,1.12,1.15,436.549,1915.309,0.916,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,kaz,00050_common_voice_kk_25029360,ɪ,ɡ,,1.95,2.11,461.505,1491.985,0.246,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ʊ,
cv,mean,kaz,00050_common_voice_kk_25029369,ɑ,q,t,1.22,1.27,637.99,1087.326,0.78,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,kaz,00054_common_voice_kk_24969693,ɑ,d,n,1.17,1.22,615.938,1165.233,0.096,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,kaz,00054_common_voice_kk_24970072,ə,t,ŋ,3.74,3.78,548.202,1223.719,0.5,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,kaz,00054_common_voice_kk_24970343,o,q,s,1.41,1.5,456.107,872.013,0.011,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,kaz,00054_common_voice_kk_24970467,e,j,r,1.29,1.32,392.315,1821.254,0.001,,X Transcript,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,prec:[n],
cv,mean,kaz,00054_common_voice_kk_24970492,i,b,j,1.96,1.99,326.946,2166.406,0.863,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,kaz,00054_common_voice_kk_24970702,ɪ,s,n,1.77,1.82,454.935,1784.092,0.858,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,kaz,00054_common_voice_kk_24996384,ɪ,l,t,5.9,5.98,442.197,1595.879,0.063,,,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,
cv,mean,kaz,00054_common_voice_kk_24996451,ə,j,m,1.69,1.72,458.552,1312.542,0.102,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,kaz,00056_common_voice_kk_25070673,ɪ,k,s,1.97,2.05,434.339,1450.358,0.22,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
cv,mean,kaz,00060_common_voice_kk_25008879,ə,s,ɑ,1.61,1.66,514.892,1070.696,0.675,,X Transcript,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,vowels coarticulated,
cv,mean,kaz,00063_common_voice_kk_24975716,ɑ,m,n,1.7,1.77,635.646,1157.308,0.171,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,kaz,00065_common_voice_kk_24975800,ɑ,b,r,1.84,1.93,604.374,1101.026,0.563,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,kaz,00065_common_voice_kk_24975811,ʏ,,s,2.88,3.01,358.109,1142.841,0.722,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,kaz,00065_common_voice_kk_24975853,ɑ,n,d,4.69,4.82,681.736,1264.962,0.533,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,kaz,00065_common_voice_kk_24975872,ɑ,q,s,3.72,3.78,650.6,1232.34,0.115,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,kaz,00065_common_voice_kk_24975907,ɪ,j,n,3.5,3.53,381.764,1493.454,0.378,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,kaz,00065_common_voice_kk_24975939,e,j,ʊ,4.35,4.44,412.2,1549.331,0.949,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,kaz,00065_common_voice_kk_24976008,ɑ,ʁ,t,3.09,3.17,641.438,1145.481,0.271,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,kaz,00070_common_voice_kk_25008903,e,j,k,3,3.03,345.435,2057.759,0.906,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,kaz,00071_common_voice_kk_24982042,ɪ,r,b,1.16,1.25,385.909,1541.69,0.217,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,swe,00000_common_voice_sv-SE_24398851,ɛː,d,r,1.13,1.18,542.178,1458.905,0.426,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,swe,00000_common_voice_sv-SE_24440887,eː,d,t,0.59,0.63,402.349,1574.651,0.819,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,foll-foll:[sk],
cv,mean,swe,00057_common_voice_sv-SE_23538787,iː,v,t,4.42,4.5,334.802,1955.492,0.476,,X Transcript,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,swe,00082_common_voice_sv-SE_25577969,ɐ,r,n,2.78,2.83,558.937,1103.706,0.475,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,foll:[z],
cv,mean,swe,00094_common_voice_sv-SE_25923733,ɑː,n,ɧ,1.12,1.18,615.984,1256.82,0.369,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,swe,00144_common_voice_sv-SE_24960871,iː,l,k,1.19,1.32,355.974,1877.871,0.09,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,swe,00192_common_voice_sv-SE_18844812,ɑː,r,t,0.8,0.86,522.474,1395.037,0.86,,,Deletion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,swe,00192_common_voice_sv-SE_18845070,ɛː,ʉː,r,0.43,0.48,561.072,1732.824,0.876,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,swe,00192_common_voice_sv-SE_21179005,iː,h,d,1.9,1.94,373.268,1896.996,0.049,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,swe,00192_common_voice_sv-SE_21179110,ɪ,t,m,1.9,1.98,396.25,1960.081,0.195,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,swe,00192_common_voice_sv-SE_25051550,ɑː,øː,d,2.59,2.63,638.125,1232.114,0.762,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,swe,00192_common_voice_sv-SE_25967397,ɛ,s,t,2.07,2.19,623.099,1592.448,0.852,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,swe,00192_common_voice_sv-SE_25967494,ɐ,r,m,1.78,1.82,642.958,1062.193,0.446,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,swe,00192_common_voice_sv-SE_26573063,eː,d,n,0.36,0.39,476.905,1625.664,0.06,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[ɛ],following consonant not present
cv,mean,swe,00192_common_voice_sv-SE_26573394,ɔ,f,l,0.66,0.71,507.807,882.557,0.427,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,swe,00213_common_voice_sv-SE_20463071,uː,k,,2.36,2.55,479.59,873.332,0.476,Target Overlap,X Sounds,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"foll:[ɑː], but breathy",
cv,mean,swe,00213_common_voice_sv-SE_20464296,ɑː,t,d,1.74,1.78,531.707,1182.833,0.274,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[ɐ],
cv,mean,swe,00213_common_voice_sv-SE_20464339,iː,ɡ,t,1.65,1.69,349.443,1818.511,0.225,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,swe,00213_common_voice_sv-SE_20464339,ɛ,ɑː,t,1.22,1.31,521.363,1490.503,0.137,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,swe,00244_common_voice_sv-SE_24966463,eː,r,b,0.76,0.8,445.97,1467.315,0.42,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,swe,00282_common_voice_sv-SE_25016571,ɐ,h,n,5.66,5.78,618.027,1081.053,0.186,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,"continue from here, despite check"
cv,mean,swe,00317_common_voice_sv-SE_25170084,øː,ɕ,n,1.03,1.2,534.053,1287.081,0.11,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,swe,00337_common_voice_sv-SE_18858738,ɛ,s,t,1.24,1.37,576.594,1520.838,0.122,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,swe,00370_common_voice_sv-SE_20543026,ɑː,j,ɡ,0.7,0.75,512.6,1134.028,0.696,Target Overlap,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,
cv,mean,swe,00418_common_voice_sv-SE_19101647,ɐ,,t,0.77,0.84,624.029,1155.106,0,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,swe,00426_common_voice_sv-SE_27668869,ɛː,d,r,0.97,1,636.357,1601.679,0.614,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,swe,00429_common_voice_sv-SE_18858733,oː,n,n,1.11,1.19,517.087,891.082,0.94,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,swe,00444_common_voice_sv-SE_27697030,øː,r,t,1.22,1.3,515.928,1506.17,0.84,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,swe,00489_common_voice_sv-SE_24963905,eː,d,t,1.05,1.08,516.887,1412.255,0.486,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,swe,00490_common_voice_sv-SE_24971436,œ,d,m,2.34,2.49,496.81,1452.525,0.563,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,swe,00501_common_voice_sv-SE_22153285,ɵ,l,ŋ,0.46,0.51,381.063,1279.061,0.154,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,swe,00507_common_voice_sv-SE_21311574,ɛː,d,r,1.09,1.16,662.07,1467.925,0.731,,,Change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[ɑː],
cv,mean,swe,00546_common_voice_sv-SE_20846223,eː,j,d,0.65,0.76,525.906,1656.438,0.549,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,swe,00548_common_voice_sv-SE_19845649,uː,t,m,1,1.03,453.899,1008.4,0.116,,,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,
cv,mean,swe,00593_common_voice_sv-SE_18712264,ɛ,v,ɧ,1.58,1.63,548.889,1511.324,0.018,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,swe,00603_common_voice_sv-SE_24965363,ɑː,t,l,1.03,1.14,569.872,1041.133,0.585,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,swe,00603_common_voice_sv-SE_24980944,uː,t,d,1.01,1.12,396.545,912.765,0.238,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,swe,00603_common_voice_sv-SE_26061225,ɐ,t,d,3.56,3.63,563.609,1118.301,0.403,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,swe,00603_common_voice_sv-SE_26068711,iː,f,b,5.22,5.37,365.504,2035.955,0.758,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
cv,mean,swe,00620_common_voice_sv-SE_21363960,ɑː,n,s,1.37,1.43,531.741,1271.658,0.275,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,