lang	spkr	gender	F1 avg	F2 avg
dutch	00002	female	519.9341714804723	1633.6066381168635
dutch	00003	female	641.4433234042554	1765.2232794326242
dutch	00004	male	477.58711984848486	1616.5919924242423
dutch	00007	male	987.8756231261426	1984.4063859232176
dutch	00009	female	553.7454697297297	1711.7428327927928
dutch	00010	male	478.1183098765432	1643.6319081128747
dutch	00011	male	506.1781094845361	1525.9862589003437
dutch	00013	male	424.0506619047619	1519.8882861904763
dutch	00014	male	464.1509029535865	1447.4333724331927
dutch	00015	female	603.9403921285141	1670.938833815261
dutch	00022	male	496.02731923076925	1574.9909987179487
dutch	00023	male	488.33586616161614	1420.6365555555556
dutch	00025	female	535.8990301747311	1717.9333557795699
dutch	00027	male	494.90605815295817	1580.7443176046177
dutch	00031	male	509.6813444229529	1563.9324139909736
dutch	00033	female	595.5170834256184	1673.139922997416
dutch	00038	male	466.24195535168195	1571.4648978593273
dutch	00040	male	540.3240115369262	1618.439939520958
dutch	00042	male	478.9128194282946	1578.7775101986433
dutch	00044	male	481.51948485912914	1606.9540535455544
dutch	00045	male	506.1104357142857	1546.7485452380952
dutch	00048	male	536.8422699774267	1716.0950144469525
dutch	00049	male	565.500215842839	1618.2924112801013
dutch	00050	male	607.9294826044703	1699.5031282150956
dutch	00055	female	490.7623834162521	1663.461643946932
dutch	00056	male	904.3535631188118	2025.1581019801981
dutch	00060	male	412.92602528199143	1552.7369677557372
dutch	00061	male	643.1708525423729	1587.7398564971752
dutch	00063	male	650.2189172144873	1708.7843967944118
dutch	00065	female	551.3283948717949	1816.6806518315018
dutch	00068	male	558.0310400900901	1497.5172333333333
dutch	00069	male	505.98447717794915	1625.712387403599
dutch	00071	male	452.7668210774411	1585.7969755555555
dutch	00072	male	542.4977003629764	1551.243371445856
dutch	00073	female	500.1710803030303	1618.6907895622896
dutch	00074	male	436.8806234972678	1871.455856284153
dutch	00075	male	467.29435153782214	1569.1741571903574
dutch	00080	male	710.2760154471545	1611.4046539295393
dutch	00081	male	539.1175896024465	1470.6158844036697
dutch	00090	male	487.3902113207547	1429.1808880503145
dutch	00091	female	490.1628377618193	1670.3656521244764
dutch	00093	male	680.2556396296296	1649.017536851852
dutch	00096	male	491.56426537102476	1705.1725296034551
dutch	00100	female	506.5257549955791	1633.4992217064544
dutch	00102	male	619.4751532989839	1740.1828582510377
dutch	00104	male	519.3403085714285	1634.3974523809522
dutch	00105	male	505.71078379928315	1583.1217144802868
dutch	00107	male	588.5737924268502	1726.7411162363742
dutch	00108	male	799.9810288395062	1806.612764888889
dutch	00110	male	509.42455333333334	1623.868193125
dutch	00113	male	576.0232411209439	1632.707890442478
dutch	00114	male	487.5588254660146	1468.4226003827343
dutch	00117	male	712.868531147541	1797.1737879781422
dutch	00119	female	509.9307857142857	1573.8361571428572
dutch	00120	male	535.8045738078292	1602.561933499407
dutch	00124	male	530.3316914078675	1503.4744654244307
dutch	00127	female	578.0269606891189	1590.8900354133254
dutch	00131	male	456.3108737179487	1547.7678183333333
dutch	00136	male	544.6643283524904	1454.0040666666666
dutch	00142	male	459.70118169245194	1522.459285325832
dutch	00146	male	506.79835933528835	1617.4736251221896
dutch	00147	male	559.6201775499043	1538.4067679792179
dutch	00149	male	506.31223041412085	1542.1716186693823
dutch	00152	male	494.72328571428574	1490.8724341991342
dutch	00153	female	547.7525051987767	1728.1480524464832
dutch	00157	male	515.9551157741348	1534.0732324225864
dutch	00159	male	584.1122947712419	1648.40458709498
dutch	00162	male	735.6741241360395	1795.926423459499
dutch	00164	male	486.98676892681425	1414.3852734317343
dutch	00165	male	496.08976920289854	1632.5776016304349
dutch	00166	male	524.8233238857501	1720.2835563716258
dutch	00170	male	669.5198176854116	1730.752907416463
dutch	00176	male	538.8314424460432	1629.4952755395684
dutch	00179	male	530.7266327948427	1414.0672055593477
dutch	00180	male	481.42231206896554	1564.2338471264368
dutch	00182	male	483.0214128672746	1413.6752887537994
dutch	00184	male	598.8571636363636	1541.2168797979798
dutch	00185	male	568.0857936802973	1581.8052351920694
dutch	00186	male	519.3455585034013	1687.9855095238095
dutch	00188	male	466.3207077327327	1663.0244608108108
dutch	00192	male	557.3026361869092	1575.997665329053
dutch	00193	male	548.2696018115942	1519.0165998188406
dutch	00194	male	562.1730347171347	1667.6056226902726
dutch	00197	male	460.48464375	1641.4938552083333
dutch	00199	male	560.4625122222222	1521.8814384444445
dutch	00200	male	535.3360778929189	1520.5117279792746
dutch	00202	female	572.5524393162393	1766.4971329059829
dutch	00203	male	487.1602861016949	1531.4264938983051
dutch	00204	male	488.2618719723183	1662.2478347174165
dutch	00207	male	417.561519382716	1562.4581076543209
dutch	00210	male	553.3064733333333	1621.7301573333334
dutch	00211	male	625.4084412698413	1657.212980952381
dutch	00215	male	540.3890325476191	1612.2748748333333
dutch	00217	male	548.4941427509293	1521.9587999999999
dutch	00218	male	508.43033300485257	1631.9828768719672
dutch	00219	male	506.22000998877667	1661.1152076318742
dutch	00224	male	532.5934518388791	1519.3582089900758
dutch	00230	female	549.9352607142857	1560.6963833333334
dutch	00234	male	523.0790071684588	1488.3660921146952
dutch	00235	male	556.1515431216931	1588.4295289682539
dutch	00236	male	541.4908853832442	1514.6911962566844
dutch	00237	male	504.44560782997763	1623.159709992543
dutch	00241	male	488.3863365180621	1436.949306489066
dutch	00242	female	507.5568287812041	1565.9684016152717
dutch	00248	female	554.6114475540857	1738.7492345597354
dutch	00252	male	493.8116454576043	1549.5393665545087
dutch	00255	male	778.3452630331753	1933.8747496050553
dutch	00256	male	515.169907957958	1526.6817406906907
dutch	00258	male	454.90078740499456	1719.9039109663408
dutch	00261	male	688.6703034722223	1787.3523555555555
dutch	00265	male	510.00752886266093	1594.623413018598
dutch	00267	male	523.6464744002525	1740.5483772411617
dutch	00268	female	584.7206226227795	1652.8000715256007
dutch	00270	other	526.7914696606787	1679.014278522954
dutch	00274	male	466.0212385093168	1544.0351056935817
dutch	00276	male	522.5639182352941	1590.5020519607842
dutch	00281	male	546.9761905555556	1517.4272080555556
dutch	00282	male	680.3222625937835	1621.9472382368704
dutch	00283	male	498.0025156666667	1682.8306653333334
dutch	00285	male	526.865049232159	1483.1877093044263
dutch	00286	female	505.7996311904762	1784.709750952381
dutch	00289	male	507.1068743040624	1519.687348863278
dutch	00290	female	571.4064666666667	1823.3090822580646
dutch	00291	male	532.8047353333334	1781.3303133333334
dutch	00294	male	563.3070232613909	1486.6416237410072
dutch	00295	male	530.0003459580838	1545.3197819361278
dutch	00296	male	929.2337377472262	2024.5789060299082
dutch	00297	male	444.12189951409135	1652.6100699708454
dutch	00300	male	514.5492752136752	1542.2706404996713
dutch	00304	female	592.2344214358974	1649.691947076923
dutch	00306	female	560.22615	1983.8534027777778
dutch	00308	male	482.83365548902196	1508.292474750499
dutch	00309	male	517.9682333333334	1530.8713532286213
dutch	00310	male	496.52466734848485	1734.6492938636363
dutch	00312	male	489.7430328358209	1553.5810890049752
dutch	00313	male	567.0910102941176	1771.0114019607843
dutch	00317	male	479.2030299578059	1509.0147810126582
dutch	00318	male	534.3771426860346	1524.5747238277268
dutch	00320	male	670.8867152927928	1694.1247472897899
dutch	00321	female	586.4242169154229	1818.4727212935322
dutch	00324	female	525.5334026515152	1809.5586787878788
dutch	00326	female	510.1097696114147	1648.7936538251365
dutch	00328	male	552.7481162234043	1623.5631687943262
dutch	00329	male	581.1343654761905	1407.4463961904762
dutch	00337	female	635.2566311111111	1728.937432929293
dutch	00340	male	551.319530894309	1833.99837100271
dutch	00342	female	544.1711133333333	1588.0525766004414
dutch	00343	female	590.9080574969021	1795.471407357497
dutch	00344	male	535.7248943762781	1545.739928220859
dutch	00345	male	499.78449823386705	1556.1335529742844
dutch	00347	male	533.2129626244874	1494.5394093731693
dutch	00350	female	592.7178032870829	1771.040945870499
dutch	00352	male	587.0974309314034	1698.2134017201595
dutch	00359	male	501.01528972653364	1598.9450401330378
dutch	00361	male	661.6423345679012	1642.5997524691359
dutch	00362	male	497.1327117562281	1654.2309155445748
dutch	00363	male	612.3231118012422	1685.3269281573498
dutch	00366	female	550.8447464968153	1732.8399037508846
dutch	00372	female	472.3890762615494	1638.9687389075034
dutch	00373	male	455.74117316017316	1504.4518936301793
dutch	00375	male	499.99219542693817	1635.7937503751339
dutch	00377	male	534.4350936738032	1685.3950901427297
dutch	00378	male	518.3006850257243	1754.795903215543
dutch	00379	male	537.3935859437751	1595.5270701472557
dutch	00380	male	593.1855795321637	1746.9166573099415
dutch	00385	male	540.2582804526749	1787.2191823045268
dutch	00389	male	522.4997057359308	1515.0914797619048
dutch	00391	male	479.3795742547425	1510.7757777777779
dutch	00392	male	487.5307853681392	1557.7281801740294
dutch	00393	female	455.75287101879326	1552.7680604352126
dutch	00398	male	525.6247912408759	1638.6276503649635
dutch	00399	male	629.1388526455027	1679.754698941799
dutch	00402	male	590.7578448753462	1617.6924931671283
dutch	00403	male	446.07058117322293	1760.4216972808833
dutch	00406	female	519.8721985114155	1680.0736252328768
dutch	00409	male	978.9660418439717	2168.8472025531914
dutch	00411	male	696.906001082544	1764.7693774921065
dutch	00414	male	614.4642004095563	1729.4597606370876
dutch	00415	male	451.17283784582327	1571.9734684125706
dutch	00419	male	507.71508994708995	1589.852983068783
dutch	00423	male	619.3279490196078	1640.2068509803921
dutch	00424	female	576.734131372549	1482.4512519607842
dutch	00427	female	450.7478500856458	1654.9714711887632
dutch	00432	male	413.4075775362319	1422.29295942029
dutch	00434	male	444.4312699074074	1527.7517571759258
dutch	00436	male	521.8321618504436	1591.0008348542458
dutch	00439	male	579.3453726817042	1679.8145612781955
dutch	00440	female	520.8221680327869	1629.983681147541
dutch	00441	male	557.7961839201878	1512.8507008215963
dutch	00444	female	566.1158028274184	1648.293367060995
dutch	00445	male	507.0801998015873	1532.225354265873
dutch	00447	male	601.1829187062405	1721.4045026788433
dutch	00448	male	498.0459286168819	1676.6648105932995
dutch	00459	female	480.7126666666667	1500.173168409586
dutch	00463	male	527.4815014056225	1580.0862176706828
dutch	00465	male	557.0191855371901	1631.6534843434342
dutch	00467	male	575.1635684523809	1566.9047952380952
dutch	00468	male	505.5885286575078	1819.1105134008194
dutch	00469	female	579.0106014348786	1740.4532069536424
dutch	00471	female	546.8833500472143	1577.779000802644
dutch	00472	male	466.0861671794872	1608.2917218315017
dutch	00477	male	562.8149094573644	1662.106476744186
dutch	00478	male	547.3426062893082	1465.9425389937107
dutch	00482	male	472.0295131959667	1579.3601389010669
dutch	00483	female	507.92506158333333	1706.5202215833333
dutch	00485	male	509.64478725877206	1719.3321266357932
dutch	00486	male	648.8311996296296	1731.421654074074
dutch	00487	male	447.37405842911875	1444.9243969348659
dutch	00488	male	522.5060084876543	1579.4488705246913
dutch	00490	male	523.4850685099847	1927.02095453149
dutch	00492	male	512.9759622807018	1675.7120662280702
dutch	00496	male	460.65341466666666	1586.553827111111
dutch	00500	male	665.283229566855	1606.1841372881356
dutch	00502	male	552.1574606589147	1457.8058317829457
dutch	00506	male	495.33562328767124	1644.4409488584474
dutch	00507	male	586.7911255474453	1665.4723236009731
dutch	00513	male	540.865365174939	1672.8182972470843
dutch	00514	male	481.1468116666667	1563.2527883333332
dutch	00517	female	512.380842	1707.300651074074
dutch	00518	male	519.7184170903955	1573.1685761176616
dutch	00519	female	593.9539887096774	1715.3745462365591
dutch	00520	male	475.1817304347826	1283.7122468599034
dutch	00521	male	589.1951275641026	1548.1826237179487
dutch	00522	male	521.5795033613446	1645.1832711484594
dutch	00524	male	519.4155974947807	1610.190738900487
dutch	00526	female	522.4967542196624	1692.6517118790496
dutch	00527	male	535.8331289127838	1599.9330771804061
dutch	00531	male	607.1139259803922	1345.0206671568628
dutch	00532	male	461.4122790960452	1505.9991514124295
dutch	00534	male	412.6980914728682	1665.6531027131782
dutch	00536	male	672.9288138888888	1701.2040425120772
dutch	00537	male	519.5669334656835	1573.3802598033656
dutch	00539	male	548.4479161270428	1611.3496920444034
dutch	00545	male	501.3168645994832	1542.6727441860464
dutch	00551	male	527.0119912665753	1409.806756698674
dutch	00554	male	571.9945538914728	1493.6190041550387
dutch	00555	male	442.7477311018131	1421.7432025104602
dutch	00556	male	561.3068928489042	1710.8420790080738
dutch	00557	male	494.6370332183908	1586.4021359386973
dutch	00558	male	489.1072331029944	1646.0761298782495
dutch	00562	male	528.9083215551744	1647.8198971412235
dutch	00563	male	533.0076766169154	1874.7028313432836
dutch	00564	female	576.9625220289855	1600.996787246377
dutch	00565	male	508.90664874759153	1607.5322343930636
dutch	00568	male	582.3849180555555	1623.9753606382978
dutch	00569	male	591.0961095238096	1561.1541754285715
dutch	00575	male	434.9364639880952	1793.6944264880951
dutch	00576	male	459.6776132034632	1608.143821590909
dutch	00580	male	522.4489098205854	1604.6469987724267
dutch	00582	male	438.8287188405797	1698.1417485507247
dutch	00583	female	582.979112739726	1725.6228374885845
dutch	00585	female	536.9913582156468	1579.1718746245238
dutch	00588	male	523.3279640522876	1479.0488190045248
dutch	00591	female	459.9908067982456	1541.7719368421053
dutch	00592	male	482.96503973333336	1489.6830757333332
dutch	00596	male	489.7765638166895	1624.4332880984953
dutch	00599	male	603.6113850574712	1547.8667137931034
dutch	00602	male	525.102957789855	1467.0720865942028
dutch	00603	male	521.3789256410256	1436.5120884615385
dutch	00604	male	554.764727610184	1533.9847040436457
dutch	00611	female	597.9526505103837	1786.7385182330165
dutch	00612	male	525.4507583333334	2382.749120833333
dutch	00619	male	559.2206463414634	1638.0035991869918
dutch	00620	female	569.1378301282051	1849.1811666666667
dutch	00621	male	650.6393265506471	1950.4088767068274
dutch	00622	male	549.5857268172043	1555.4572731326166
dutch	00623	female	617.4043840744964	1809.268098720385
dutch	00624	male	512.7171796019901	1641.6826054726369
dutch	00626	male	521.4353011594203	1641.4097452173912
dutch	00628	male	516.919350201671	1598.649181835206
dutch	00629	male	480.72586484458736	1511.5233183279743
dutch	00632	male	481.8922907157464	1661.901107402863
dutch	00634	male	500.0037393839384	1530.5693227722772
dutch	00636	male	516.2464887856257	1614.5310061957869
dutch	00638	male	704.9825789855073	1779.6698151138717
dutch	00639	female	524.7164579908675	1755.2462079908676
dutch	00640	male	528.3963099224807	1479.5247927131784
dutch	00641	male	523.2718524046435	1560.1969464344943
dutch	00644	male	466.211406779661	1588.173179566855
dutch	00645	male	595.3524478174603	1737.9708501984128
dutch	00647	male	458.2843109848485	1561.8435056818182
dutch	00650	female	550.2683467539553	1600.1755445717404
dutch	00655	male	438.5010010526316	1673.614911754386
dutch	00658	female	504.6645821029083	1584.4759087248322
dutch	00664	male	494.7420613333333	1499.203267030303
dutch	00665	male	559.9986247326825	1564.589552735162
dutch	00667	male	426.6503591361117	1524.1586165110452
dutch	00671	male	500.6058510057471	1696.2301676724137
dutch	00674	male	610.369041015625	1609.2262410481771
dutch	00675	male	522.3160943310658	1834.0316833333334
dutch	00676	male	472.6909076672587	1340.5939616044998
dutch	00680	male	471.2542111111111	1520.8433966360856
dutch	00682	male	565.3792746754194	1723.0801723559446
dutch	00684	male	569.0575092995169	1469.380425241546
dutch	00685	female	591.11845	1983.75935
dutch	00686	male	469.0819395379538	1595.5048491089108
dutch	00688	male	482.16613340459645	1536.2907027614467
dutch	00689	male	433.6713495238095	1555.8695323809525
dutch	00691	female	523.4730136363636	1802.598290909091
dutch	00693	male	580.0381843140995	1631.0620911333651
dutch	00696	female	491.61501680260466	1523.3283818547982
dutch	00697	male	518.8153478236915	1792.0232018181819
dutch	00702	female	560.4959895238095	1550.7978338095238
dutch	00704	male	653.776421184739	1636.3440427710843
dutch	00705	female	593.9962771604938	1686.8093734567901
dutch	00708	female	536.2425145539906	1763.2077835680752
dutch	00711	male	526.0993019480519	1651.0020058441557
dutch	00715	male	513.6176016824395	1597.8765654430742
dutch	00718	female	493.3307230758938	1680.3819778205952
dutch	00722	male	552.6603494692145	1469.0242335456476
dutch	00726	male	515.851660257431	1605.1241629113588
dutch	00728	male	525.5677302579365	1527.703667063492
dutch	00732	male	500.82730363636364	1582.2551191202347
dutch	00733	male	467.11835148514854	1469.3484250825084
dutch	00734	male	597.1309385964912	1552.2258886708296
dutch	00737	male	522.7887990825689	1659.1938217125382
dutch	00738	female	584.2339838541667	1708.2213109375
dutch	00740	female	520.1246618839311	1706.046094634004
dutch	00741	male	745.49655	1835.719574863388
dutch	00746	male	476.24556646825397	1491.8110341269842
dutch	00747	male	479.8280321885522	1450.979870976431
dutch	00753	male	519.6864052572707	1590.8010894854585
dutch	00754	male	490.7885221527778	1552.71261125
dutch	00755	male	541.7185361691543	1758.8285429353234
dutch	00757	male	571.8072286030061	1746.2533274756852
dutch	00759	female	542.3824156565656	1208.1211474747474
dutch	00760	male	494.34254848484846	1786.600187878788
dutch	00765	female	510.73201	1623.619002857143
dutch	00767	male	477.69550025062654	1516.5919932330828
dutch	00768	male	490.6119883161512	1554.563321305842
dutch	00770	male	514.598015308642	1516.9182743209876
dutch	00772	male	527.1241017777778	1571.6188124444445
dutch	00773	male	502.70280446927376	1535.8199540037244
dutch	00774	male	596.502307486631	1759.5385816399287
dutch	00775	male	658.6126208333334	1646.1364416666665
dutch	00777	male	665.9606827319587	1797.7043212199312
dutch	00779	male	544.3528945355191	1593.9921613661202
dutch	00781	female	543.4411491749175	1742.8838514851486
dutch	00782	male	453.0411612466125	1601.9671455284554
dutch	00785	male	476.0801344202899	1413.1326018115942
dutch	00786	male	563.598992059095	1700.4692721144968
dutch	00791	male	851.3287396386005	2013.4621135845189
dutch	00797	male	644.2784674796748	1593.6457731707317
dutch	00798	male	612.2725671599718	1641.7434377730797
dutch	00804	male	525.7075378378379	1485.3038072072072
dutch	00805	male	429.61684519940917	1644.6313199409158
dutch	00808	male	577.5104924092409	1576.7817768976897
dutch	00812	male	383.02346666666665	1680.1041824561403
dutch	00816	male	498.1184942075338	1652.5261890191898
dutch	00821	male	528.5199399739583	1482.8296536458333
dutch	00822	male	508.47972719546743	1672.165660717658
dutch	00823	male	591.9241156565656	1998.757340909091
dutch	00824	male	380.73102807017546	1541.1542105263159
dutch	00828	male	582.9098826923077	1783.1894782051281
dutch	00835	female	635.6450348027843	1746.6142784996132
dutch	00837	male	677.764640891978	1713.6833930977893
dutch	00840	male	562.8439704	1518.206764
dutch	00841	male	632.9415191452991	1763.011350818071
dutch	00842	male	569.982846163522	1525.9055322012578
dutch	00844	male	530.8248549726776	1701.9319896174864
dutch	00849	other	524.4992302083333	1603.3839958333333
dutch	00850	male	527.4645942622951	1463.3434915300547
dutch	00854	female	666.2141023679417	1657.8699287188829
dutch	00857	female	546.9924544200086	1751.750393833549
dutch	00858	male	539.9166218150087	1568.0428633507854
dutch	00859	male	577.8233216880342	1570.6464988247862
dutch	00862	male	500.94168433333334	1575.1821466666668
dutch	00863	female	635.8593698666666	1646.3948205333334
dutch	00866	male	509.6221096153846	1565.9453224358974
dutch	00867	male	500.35956614987083	1489.1757950904394
dutch	00870	male	573.1380963541667	1672.0977734375
dutch	00877	male	504.20523383458647	1656.6691714285714
dutch	00882	male	393.5477583333333	1507.887146
dutch	00883	male	537.765425615402	1581.0501258242998
dutch	00893	male	579.0197698717949	1486.3950573717948
dutch	00894	male	559.8643783068783	1685.2833396825397
dutch	00895	male	521.8532985185185	1593.5317933333333
dutch	00896	male	507.25322975260417	1566.6081087565103
dutch	00897	male	509.8679032967033	1575.7630265567766
dutch	00901	male	482.7074343243243	1400.5800936936937
dutch	00904	female	585.5799146341463	1801.8321963414635
dutch	00912	male	510.83953538470394	1593.614753311899
dutch	00915	male	509.30181267752715	1588.0140700988582
dutch	00916	male	412.7269429553265	1462.8908565292097
dutch	00920	male	542.7144108971554	1675.5171263894968
dutch	00922	female	520.2785826275788	1811.744109446254
dutch	00924	female	540.0348311973019	1608.615949044407
dutch	00929	male	541.3941482251803	1612.0346064614532
dutch	00935	male	630.8568316352201	1860.4818356603773
dutch	00936	male	532.6494130681818	1454.2679428661615
dutch	00939	male	541.1200976525822	1291.5444812206572
dutch	00940	male	589.1091678787878	1524.9248919191919
dutch	00942	male	464.89090163599184	1542.7028916155418
dutch	00943	male	512.675804040404	1597.4602439393939
dutch	00945	male	562.554902579365	1525.1127442460318
dutch	00948	male	544.2810327234156	1646.1046468575973
dutch	00953	male	453.74628382838284	1488.337397689769
dutch	00954	male	445.7631067049808	1536.2719511494254
dutch	00959	female	579.4295164502165	1803.2845121212122
dutch	00960	male	568.5349511256354	1791.5365290486566
dutch	00965	male	454.0144239766082	1549.668299122807
dutch	00967	male	535.3509981597222	1557.713983609375
dutch	00970	other	553.2878996015936	1589.7042926958832
dutch	00973	male	477.48493734729493	1556.2995685863875
dutch	00974	male	493.3459963087248	1338.9324006152126
dutch	00977	male	431.2211222222222	1458.353805263158
dutch	00978	male	541.3921437971952	1583.8004189859762
dutch	00982	male	596.0587879960317	1602.3212006944445
