lang	spkr	gender	F1 avg	F2 avg
dutch	00986	male	722.4595432432433	1736.4614792792793
dutch	00987	female	524.1194974930362	1731.5245240482823
dutch	00988	male	550.8985186942622	1587.6999713612654
dutch	00989	male	532.1130233333333	1532.504995
dutch	00990	male	516.998780066237	1624.8821273182957
dutch	00993	male	523.1058111111112	1594.2562915204678
dutch	00997	male	546.5151529274004	1440.8994539422326
dutch	00998	other	487.46800409356723	1708.4169736842105
dutch	00999	male	475.27732934752936	1497.8596812175813
dutch	01005	male	425.2274774509804	1639.6892230392157
dutch	01006	male	516.5372869888475	1607.435328841388
dutch	01007	male	472.93373072916665	1372.3679036458334
dutch	01008	male	520.7494394871795	1577.1312025641025
dutch	01010	male	504.6069519723866	1607.4376007889546
dutch	01011	female	576.7505553302813	1818.8438698205073
dutch	01012	female	629.0315157977883	1601.5068437598736
dutch	01014	male	537.9441721409823	1627.6824022684664
dutch	01015	male	680.7592598639455	1581.5820188208618
dutch	01016	male	491.413038995046	1646.8908183297947
dutch	01017	female	564.8066003649635	1604.4116919708028
dutch	01020	male	468.6239789855072	1569.3776217391305
dutch	01021	male	392.43719604519777	1587.3735433615818
dutch	01029	male	742.3716286872467	1764.9765097287184
dutch	01031	female	563.5843784946237	1843.569570967742
dutch	01032	female	465.3695342431762	1644.5989565756825
dutch	01033	male	478.59918370448923	1471.1669868858253
dutch	01035	male	545.999962962963	1649.4826514403292
dutch	01038	female	471.8297077027948	1727.2315866394001
dutch	01039	male	500.0506431570513	1613.1068308814104
dutch	01041	male	524.5408373493976	1716.4977506024097
dutch	01042	male	660.1795521035599	1680.3209164239481
dutch	01043	female	639.2858023809524	1871.0672142857143
dutch	01045	male	556.6737526645768	1713.4913536050158
dutch	01047	male	502.0388709308372	1539.4994949037962
dutch	01049	male	513.1834725852857	1589.6316054254007
dutch	01053	male	528.4566572127139	1602.1644919043738
dutch	01055	female	535.8435827071291	1877.4926274084778
dutch	01062	male	520.3750087526205	1659.8085544549267
dutch	01067	male	727.7259186134853	1678.193545394112
dutch	01068	male	509.61001961093586	1521.360019873817
dutch	01069	female	530.8768865312264	1700.4185244222294
dutch	01070	male	501.26324519431404	1509.3880207420448
dutch	01071	male	842.6509898656899	2009.8915753357753
dutch	01073	male	710.841831300813	1768.693637398374
dutch	01074	male	577.2437849598022	1830.5323461348175
dutch	01076	male	552.945748508888	1555.455737755252
dutch	01077	male	394.2224576344086	1370.1132361290322
dutch	01081	male	555.7977579831933	1607.871368627451
dutch	01085	male	527.6105000755858	1524.4765287981859
dutch	01090	male	498.350587593985	1531.1940261904763
dutch	01096	male	531.4405142643064	1584.1082453779152
dutch	01100	male	537.4547877192982	1595.0975452631578
dutch	01102	male	630.36475360134	1589.216551926298
dutch	01103	male	460.5507301075269	1420.4617688172043
dutch	01107	female	461.92311878787876	1767.779536969697
dutch	01108	male	590.068628875969	1707.1861236434108
dutch	01113	male	666.4631148148148	1670.7799050925926
dutch	01115	male	511.3101352112676	1616.9734363849766
dutch	01117	male	563.6471870556674	1481.0866258886654
dutch	01118	male	481.90654970238097	1706.7034077380952
dutch	01121	male	479.2716789954338	1613.5803190258753
dutch	01123	male	450.25786612466123	1464.6316550135502
dutch	01126	male	494.8878470185728	1585.6660920821114
dutch	01133	male	495.2364488288288	1702.2780794594594
dutch	01134	female	467.63968714165765	1136.323988425093
dutch	01135	male	490.5167764044944	1435.6580232209737
dutch	01136	female	545.5748248484848	1590.1739557575756
dutch	01137	male	470.61005	1379.303631300813
dutch	01145	male	468.6496458937198	1457.93801294686
dutch	01146	male	455.75230336879434	1632.9603388297871
dutch	01149	male	592.574649859944	1707.1865640522876
dutch	01151	male	475.73576396011396	1604.0859166666667
dutch	01152	male	573.3674879734882	1572.0730453269744
dutch	01153	male	466.9766390804598	1654.342311111111
dutch	01155	male	542.2355390951873	1640.839226762368
dutch	01156	male	510.69017343412526	1679.7018333333333
dutch	01157	male	507.61106666666666	1438.0209490196078
dutch	01159	male	448.7154167318557	1641.2446399826163
dutch	01162	male	599.8509235294117	1508.2215105882353
dutch	01165	male	569.7225210019268	1626.354425433526
dutch	01166	male	472.6699816252588	1388.2889228778467
dutch	01169	male	533.8040073413421	1587.2165157262468
dutch	01170	male	475.56559663082436	1500.8135206451614
dutch	01171	male	588.9965379844962	1628.43369373385
dutch	01173	male	566.163380952381	1618.9566648056923
dutch	01174	male	571.15480885214	1781.9038275616083
dutch	01175	female	535.1012111904762	1648.5891454761904
dutch	01176	male	476.2760153061225	1374.5592731292518
dutch	01181	male	509.67669065420563	1590.7866224299066
dutch	01184	male	705.3764996774194	1743.335869139785
dutch	01193	male	552.0399913702624	1474.861253792031
dutch	01195	female	528.8957408333333	1530.950792878788
dutch	01196	male	483.904793473907	1759.5448354129664
dutch	01197	female	489.9141269927536	1643.1200867753623
dutch	01200	male	639.7190061904762	1923.5044473809523
dutch	01201	male	608.1753044444445	1715.10164
dutch	01206	male	621.6244872880084	1676.531400645355
dutch	01210	male	445.8303306813856	1568.9122114706256
dutch	01212	female	566.7380570029123	1462.4307454924544
dutch	01214	male	553.7073745050506	1611.6574526060606
dutch	01216	male	440.7907898989899	1532.7477101010102
dutch	01217	male	553.8518310272536	1748.2786817610063
dutch	01219	male	566.051402009804	1475.028004117647
dutch	01221	male	471.4716969387755	1606.6712100680272
dutch	01222	male	564.3239326424871	1661.9981821761658
dutch	01223	male	548.0404088435374	1815.8413984693877
dutch	01226	male	623.5266741706162	1805.3230421800947
dutch	01230	male	479.76451700356716	1448.3254152199763
dutch	01232	male	700.912628460039	1784.553625093336
dutch	01233	male	503.52491333333336	1271.7390333333333
dutch	01236	male	592.2576482873851	1363.025237092732
dutch	01237	female	573.1027094086021	1741.2732930107527
dutch	01239	male	456.99117291666664	1489.1082724358973
dutch	01240	male	679.6359301166063	1819.2466649979895
dutch	01243	female	568.3024055555555	1653.3894977777777
dutch	01246	male	498.027701754386	1530.826732748538
dutch	01248	female	569.5749276155564	1556.3586334555262
dutch	01251	female	557.463230269876	1595.105581371262
dutch	01252	male	583.4426390013496	1506.7247134682862
dutch	01256	male	581.7972256944445	1482.5756819444443
dutch	01260	male	535.5880811369509	1629.2718625322998
dutch	01262	male	485.1628615	1500.3370528333332
dutch	01263	male	564.6759810287241	1649.5787831997327
dutch	01264	male	605.5854364842454	1582.2916195688226
dutch	01266	female	577.0229212698413	1503.3266526984128
dutch	01267	female	506.13454284623094	1611.9772761063637
dutch	01268	male	597.3476967948718	1576.152321153846
dutch	01271	male	467.23441071428573	1445.4274426020409
dutch	01273	male	584.564354964539	1558.527389361702
dutch	01275	male	572.5426089773798	1501.133272635878
dutch	01276	male	494.4661293348281	1639.8514084080718
dutch	01278	female	475.35978427672956	1748.6848129979035
dutch	01281	female	530.8870796875	1669.1800385416666
dutch	01282	male	601.9810660575296	1775.2342151607445
dutch	01284	male	525.2469757861635	1623.9861916142559
dutch	01285	male	484.93296711281073	1519.7219546845124
dutch	01289	male	501.0148371561772	1565.6013428438227
dutch	01291	male	552.4696189054727	1460.0067756218905
dutch	01294	other	471.97547163120566	1486.9070338652482
dutch	01295	male	415.5887976190476	1469.7361476190476
dutch	01296	male	476.8705612903226	1562.6895838709677
dutch	01298	male	572.896061928934	1665.4496756345177
dutch	01303	male	424.220229476584	1562.3664495867768
dutch	01305	female	524.2273498288844	1589.995524252795
dutch	01306	male	506.6601489637306	1588.4550903713298
dutch	01307	male	526.4908979550103	1544.4431623721882
dutch	01308	male	708.4457894433781	1504.2114450415868
dutch	01310	male	566.776128164794	1664.463885093633
dutch	01314	male	489.50017661313046	1621.5390026204564
punjabi	00001	male	532.2214864129851	1634.987407846931
punjabi	00003	male	489.47853986928106	1465.9121431372548
punjabi	00005	male	1002.7663956349206	1885.9326688492063
punjabi	00013	male	484.8022937728938	1370.5773336996338
punjabi	00014	male	555.7839953881629	1657.4647558288495
punjabi	00015	male	487.3972911838791	1523.2414030646516
punjabi	00016	male	527.0620807064645	1605.5469606759318
punjabi	00019	male	549.4346883468835	1663.0430139566395
hindi	00000	male	519.2545563492064	1752.9470613756614
hindi	00001	male	397.6685768627451	1668.9891490196078
hindi	00003	male	549.8564665591398	1658.3019423655915
hindi	00005	male	513.3396730496454	1760.4473780141843
hindi	00008	male	444.2139094724221	1509.408406115108
hindi	00009	male	482.44300817610065	1520.7336163522014
hindi	00010	male	405.62461286549706	1800.2188760233919
hindi	00015	male	480.6077612244898	1528.7229462585035
hindi	00017	male	515.8054147208122	1656.9571233502538
hindi	00018	male	541.5277629333333	1491.9238618666666
hindi	00019	male	535.7235998165979	1646.2255663915635
hindi	00020	male	583.4470857142857	1621.3591342857144
hindi	00021	male	515.6561257713248	1467.38273045977
hindi	00022	female	616.5934842592593	1802.1317914609053
hindi	00025	male	520.3953165137615	1552.4089703363913
hindi	00032	male	422.00561433891994	1639.6754239292366
hindi	00033	female	512.5179217391304	1729.0866065217392
hindi	00037	male	565.9846546410608	1766.963133939186
hindi	00043	male	484.36544623655914	1553.6025071684587
hindi	00047	male	492.4233792792793	1706.0932675675676
hindi	00050	male	511.05253111581646	1655.831108854668
hindi	00051	male	520.376892063492	1435.3517365079365
hindi	00052	male	454.4067861788618	1769.526494308943
hindi	00053	male	489.3848111979167	1590.80152890625
hindi	00058	male	514.079781884058	1439.5980373188406
hindi	00064	male	502.98536558641973	1656.3329908950618
hindi	00066	female	623.8718125603865	1871.434372463768
hindi	00069	male	496.2752656330749	1656.126172868217
hindi	00070	male	553.3395842105264	1501.8145882205513
hindi	00071	male	573.1788614315221	1642.5006514775978
hindi	00075	male	509.6654499449945	1692.0727246424642
hindi	00078	male	449.66214583333334	1611.1975215277778
hindi	00080	female	572.1681527027027	1798.571770382883
hindi	00087	male	524.8001702811245	1587.3520582329318
hindi	00090	male	483.8327465875371	1682.9491547972304
hindi	00091	male	432.19183076923076	1663.1253871794872
hindi	00093	female	683.7077664268585	1641.1946081534772
hindi	00096	male	561.8312327697263	1643.2840383252817
hindi	00101	male	514.2224665356541	1654.0088277372263
hindi	00102	male	478.2375148148148	1628.2052968372868
hindi	00109	male	548.0711125	1623.1159177083334
hindi	00113	female	611.0802119308202	1845.5795558573166
hindi	00119	male	491.42251353846154	1631.3072071794872
hindi	00120	male	554.5722973932335	1600.604316028841
hindi	00121	male	524.3509171296296	1541.6249286265431
hindi	00122	male	551.685014541387	1642.6028279642057
hindi	00123	male	607.5844590909091	1478.4167424242423
hindi	00126	male	602.2407798913043	1694.2741623188406
hindi	00127	male	456.8986982587065	1529.379993034826
hindi	00128	male	543.9722648281374	1684.9866922994938
hindi	00129	male	480.65990313024037	1641.3977346376003
hindi	00130	male	528.5248466666667	1732.1022103783785
hindi	00131	male	490.84351440750214	1617.1088861040068
hindi	00134	male	415.2068518018018	1618.5047
hindi	00135	male	549.5157342592593	1563.4214842592592
hindi	00137	male	457.7883471264368	1544.1040557471265
hindi	00139	male	520.7681965408805	1606.105833018868
hindi	00141	male	552.8076048513302	1666.484877230047
hindi	00142	male	513.5846718390804	1561.5884399425288
hindi	00143	male	468.20554635568516	1535.352691739553
hindi	00144	female	584.2755366361789	1760.5047670223578
hindi	00145	male	410.7457569892473	1605.3413078853046
hindi	00146	male	549.6025772416253	1696.0236832700975
hindi	00147	male	542.5844649717515	1558.6483949152541
hindi	00150	male	565.3636583668006	1640.9498493975905
hindi	00154	male	514.8676836879432	1695.4209971631205
hindi	00156	female	563.9663042372881	1789.2664381355933
hindi	00157	male	439.07665742971886	1786.5458714859437
hindi	00158	male	438.18009166666667	1714.9423348958333
hindi	00161	male	462.2940860670194	1677.0248677248678
hindi	00165	male	498.51466894586895	1633.5477977207977
hindi	00166	male	585.9303561463047	1700.7380122171946
uyghur	00014	male	615.142272005772	1516.2229085858585
uyghur	00016	female	588.4434565543071	1672.7609426966292
uyghur	00021	female	557.632282881072	1794.3845548073703
uyghur	00023	female	509.01455489266795	1821.666041511012
uyghur	00027	male	529.7366515153158	1517.4544130026204
uyghur	00042	male	583.223718607517	1650.0468939926063
uyghur	00072	female	602.5351499757791	1929.1745403520104
uyghur	00074	female	579.2093146417445	1522.1826289719627
uyghur	00075	male	633.3392816710248	1700.03337937679
uyghur	00077	male	568.2159419159104	1490.5030638958992
uyghur	00080	male	540.150070212766	1696.7136872340425
uyghur	00088	female	593.8825451447245	1772.5138042483661
uyghur	00089	female	598.8285687509945	1780.42704867144
uyghur	00092	male	590.8266829291044	1535.4223572761193
uyghur	00097	male	554.1009144068724	1649.6899788657256
uyghur	00105	female	657.5362779431664	1829.2311450608931
uyghur	00107	male	549.1406135095922	1582.9349395991187
uyghur	00112	male	564.9341021604938	1510.5988056412893
uyghur	00113	male	626.0637903041397	1608.7285273436748
uyghur	00118	female	636.9352581583794	1840.8534654880295
uyghur	00120	female	570.7565163098346	1611.4090816884247
uyghur	00121	male	553.4363109009149	1580.252829828914
uyghur	00127	male	537.1028483689205	1575.322528202847
uyghur	00128	female	619.3966200775278	1744.0970862478716
uyghur	00131	male	506.6703685481282	1590.526838496115
uyghur	00136	female	615.0914357058126	1792.073434400949
uyghur	00137	other	545.6709808927382	1564.9431387830334
uyghur	00139	male	575.9678806060606	1530.2832254545453
uyghur	00149	female	559.7268179478012	1674.728972422834
uyghur	00155	male	567.5867957535854	1600.4059666003163
uyghur	00157	male	613.5978580526482	1646.766637627656
uyghur	00181	female	610.4860137254902	1681.8135883205457
uyghur	00184	male	485.6888736068376	1584.9652137435896
uyghur	00190	male	538.1857205588823	1525.7567489021956
uyghur	00191	male	570.0464950956938	1551.7670170520998
uyghur	00192	male	648.5639198645262	1634.495642644178
uyghur	00203	male	609.1366881944444	1616.4508904166667
uyghur	00208	male	492.6374892156863	1443.052687990196
uyghur	00220	male	540.2122072112406	1481.305007960241
uyghur	00222	male	470.5369054263566	1510.9754708527132
uyghur	00228	male	609.60667	1634.049545
uyghur	00235	male	586.0054150248186	1716.7046053455517
uyghur	00239	male	537.841602283105	1543.057520644076
uyghur	00245	female	653.0396823443224	1784.7974976556777
uyghur	00253	male	434.05595105042016	1655.2914823616948
uyghur	00259	female	621.4827839814328	1679.8558896041338
uyghur	00260	female	595.6613607318161	1817.8480102632752
uyghur	00267	female	639.4906553426549	1643.7881552908682
uyghur	00269	female	583.3603808235022	1794.5522212583853
uyghur	00270	male	485.2216238251366	1520.5783389617486
uyghur	00279	male	533.2682539522156	1555.1251952005052
uzbek	00000	male	516.2261175084175	1407.3912676767677
uzbek	00001	female	642.0352375582991	1842.431148792867
uzbek	00003	male	539.8310165137615	1639.6000241590214
hausa	00004	male	494.96386975308644	1530.9099157407406
hausa	00005	male	551.5400488479263	1573.2431457757295
hausa	00006	male	565.0477924546323	1499.8573594078318
hausa	00007	female	676.9647956660083	1598.9902824101068
hausa	00008	female	633.4250879472693	1837.0289965473949
hausa	00012	male	470.59652463768117	1796.3288768115942
kazakh	00004	male	590.0385528822055	1616.2607333333333
kazakh	00013	male	524.6411948717948	1491.5414100591715
kazakh	00014	female	575.2766662745098	1762.4450721568628
kazakh	00015	male	556.5806448116987	1533.808967207532
kazakh	00030	female	570.8637700483092	1550.9240962560386
kazakh	00034	male	604.5375874734607	1619.1242401273885
kazakh	00038	male	565.2271587710604	1314.2532279484637
kazakh	00042	male	553.8956093434343	1436.1958868686868
kazakh	00046	male	523.6455803921568	1656.8280660784314
kazakh	00052	male	595.5385127853881	1427.4406589041096
kazakh	00056	male	500.6698225672878	1530.1312316770186
maltese	00000	male	480.87816815258697	1626.279801646692
maltese	00001	male	463.28979533941236	1636.197515704154
maltese	00002	male	542.1942185815603	1664.023119432624
maltese	00003	female	541.4178127659575	1587.541395035461
maltese	00005	male	745.4341641221374	1673.6208229007634
maltese	00007	male	669.6636876777251	1765.1582509873617
maltese	00010	female	517.1501087831534	1716.5018574325825
maltese	00012	male	462.553059375	1533.2752348958334
maltese	00013	male	505.8835491926565	1583.3510388630834
maltese	00014	male	533.609737959302	1518.8915695213243
maltese	00017	female	568.1258316326531	1766.4091426870748
maltese	00021	male	509.607875249501	1768.0742397205588
maltese	00024	female	623.376180798274	1490.329244768069
maltese	00028	female	607.8551290849673	1691.862079738562
maltese	00029	female	517.0572951865223	1702.9962308062575
maltese	00032	male	503.8947381578947	1693.6561407894737
maltese	00035	female	607.6323631436314	1948.671435399729
maltese	00036	male	563.2736839944329	1738.4517206680584
maltese	00038	female	630.6773056451613	1824.7606873655914
maltese	00039	male	582.0290672316385	1710.4893276836158
maltese	00040	female	529.759419122807	1724.276734385965
maltese	00042	male	684.1811909090909	1802.0758484848484
maltese	00043	male	438.77863502109705	1531.4328607594937
maltese	00045	female	570.6085220125786	1968.199861215933
maltese	00046	male	600.0538182454095	1816.2920329932965
maltese	00048	female	528.4252963191991	1761.5573822850413
maltese	00049	male	500.39249164856386	1643.395563094376
maltese	00051	female	527.8134884057971	1759.34398647343
maltese	00052	female	526.2695792880259	1763.0522022653722
maltese	00055	female	490.7026051282051	1790.415267094017
maltese	00060	male	618.866055216285	1496.831137913486
maltese	00061	female	619.8217057134895	1879.1308917781494
maltese	00063	male	1173.4691455555555	2115.103198888889
maltese	00066	female	606.1324338504936	1787.2925161024918
maltese	00067	female	590.3318653890825	1749.5505855981417
maltese	00078	male	522.6920835470086	1534.4709773504273
maltese	00080	male	643.5266275207592	1788.5760131672598
maltese	00081	male	448.4978846801347	1672.99967996633
maltese	00082	male	526.2850893640351	1671.875108004386
maltese	00085	male	556.798749937578	1487.4933470661672
maltese	00091	female	560.1321979166667	1781.8310604166666
maltese	00093	male	451.1752752408478	1475.0133942196533
maltese	00094	male	514.7742612794613	1573.2696814814815
maltese	00095	male	503.3591613425926	1654.3869770833332
maltese	00096	male	482.07559124293783	1532.2177757062148
maltese	00098	male	528.9664717755072	1714.3404305345773
maltese	00101	female	565.9359777777778	1943.3384074074074
maltese	00104	male	498.47553693181817	1601.558897159091
maltese	00105	female	582.4757916426513	1531.6620193083575
maltese	00107	other	609.1266728694715	1853.8231015911542
maltese	00109	male	503.1794730711044	1569.9665102874433
maltese	00111	male	599.0060381802721	1609.4539789965986
maltese	00113	female	467.84406218323585	1572.6594427875243
maltese	00114	male	541.3406662004662	1569.2001062513245
maltese	00115	male	586.6342073279714	1683.8710234137623
maltese	00117	male	479.560205734767	1466.5541157706093
maltese	00119	female	542.3434004424779	1683.3104148967552
maltese	00122	male	489.87178192934783	1580.4804605072463
maltese	00124	female	535.5257810185185	1819.6035912037037
maltese	00128	male	739.1031476190476	1806.5161023809524
maltese	00130	female	541.5950263851653	1769.6722625781947
maltese	00132	female	572.9549779166666	1854.8310391666666
maltese	00135	female	494.3816179386823	1765.294310502283
maltese	00138	other	528.467376839008	1744.766295796553
maltese	00139	female	579.5780862200436	1835.9804593681918
maltese	00142	male	498.06225278076784	1463.6801709364909
maltese	00147	male	521.1754863636363	1579.000581818182
maltese	00148	female	641.1972033807267	1902.2624437598736
kyrgyz	00000	female	527.4055419981975	1417.930810557487
kyrgyz	00006	female	557.1914768044728	1596.5567961650524
kyrgyz	00007	female	616.8458773809524	1773.06878125
kyrgyz	00008	male	513.913802811245	1523.373283935743
kyrgyz	00009	male	453.39208090629626	1442.6431701203082
kyrgyz	00013	male	654.5502638888889	1737.0347855555556
kyrgyz	00018	male	481.04542612612613	1530.3973744744744
kyrgyz	00019	male	500.69543922077924	1464.9877656709957
kyrgyz	00021	female	580.9568396905343	1654.1594883517662
kyrgyz	00022	female	700.713814529534	1590.7774296230336
kyrgyz	00025	male	458.91176375	1448.3354895833334
kyrgyz	00027	male	507.831181539933	1464.9530568388332
kyrgyz	00028	female	570.4902446285481	1613.7033727647245
kyrgyz	00030	male	529.2784258294176	1560.3192686316388
kyrgyz	00031	male	533.1985090614887	1608.0656166666668
kyrgyz	00034	female	592.1079	1491.900013888889
kyrgyz	00038	male	461.7076992013451	1672.7995180748214
kyrgyz	00040	female	545.8836636924059	1615.2595352699184
kyrgyz	00041	female	566.6137848101266	1674.4068099156118
kyrgyz	00042	male	603.9446027777777	1603.1357407407406
kyrgyz	00044	male	507.0492571765522	1466.7069337044745
kyrgyz	00048	male	493.56939478672984	1451.727154028436
kyrgyz	00049	male	519.8998560075004	1429.6242493004472
kyrgyz	00050	male	478.5443762752076	1593.025268446026
kyrgyz	00051	female	471.4456611638204	1484.0411442757747
kyrgyz	00052	male	410.76412564102566	1416.0186153846155
kyrgyz	00053	male	511.3244181605669	1510.645112422383
kyrgyz	00056	male	499.58181379310344	1381.7987701149425
kyrgyz	00057	female	536.5078575840146	1504.4550514078112
kyrgyz	00058	male	471.6160813540261	1520.6835765781975
kyrgyz	00059	female	546.4238962441315	1630.3842539906104
kyrgyz	00062	male	636.1089347960565	1389.9363528771185
kyrgyz	00063	female	516.5775348746284	1526.1177106727414
kyrgyz	00065	male	587.1011163811241	1642.2231321122633
kyrgyz	00066	male	484.9959914784206	1517.3355731496786
