lang	spkr	gender	F1 avg	F2 avg
kyrgyz	00067	male	507.8851256694971	1567.081035717396
kyrgyz	00068	male	527.75937039801	1421.0397978855722
kyrgyz	00070	male	521.2101475728156	1647.1057792880258
kyrgyz	00074	male	505.3528158402204	1428.2628774793388
kyrgyz	00075	male	511.3014673965937	1386.1024559610705
kyrgyz	00076	male	471.0867118609407	1569.7576001022494
kyrgyz	00080	female	383.84357708333334	1832.54178125
kyrgyz	00081	male	506.9169430864289	1414.6406492516555
kyrgyz	00083	female	514.1366796038333	1545.8013933692287
kyrgyz	00085	male	472.77305973345483	1448.0736957436307
kyrgyz	00088	male	446.7831303030303	1301.455503030303
kyrgyz	00089	male	515.1359492388675	1497.4262060321525
kyrgyz	00093	male	512.8659206627219	1444.8541344930966
kyrgyz	00094	male	497.84661986319924	1526.202557679805
kyrgyz	00095	female	483.39608873832066	1595.1333662397128
kyrgyz	00096	male	612.8941875689223	1517.8637076441103
kyrgyz	00097	male	578.8295056818182	1338.3329613636363
kyrgyz	00099	male	440.71230833333334	1481.3069083333335
kyrgyz	00101	female	566.9910473913044	1518.435272173913
kyrgyz	00104	female	494.21510160388465	1576.2451502746715
kyrgyz	00105	male	514.8132548352243	1623.706729875743
kyrgyz	00106	male	514.9962723659543	1534.2333331646043
kyrgyz	00107	male	493.6143764227642	1391.1092684959349
kyrgyz	00109	female	576.6128458579051	1629.0079646447628
kyrgyz	00110	male	484.96047663331035	1553.7382467276282
kyrgyz	00113	male	506.06526015222744	1454.0480700470114
kyrgyz	00116	male	544.4843716154721	1550.0263395904437
kyrgyz	00122	male	419.6385523809524	1642.8605095238095
kyrgyz	00123	male	519.495582424822	1558.5182888463855
kyrgyz	00125	male	560.1471099502487	1552.928487562189
kyrgyz	00127	male	518.7500761710239	1543.1597871732026
kyrgyz	00129	male	419.73335	1640.7369433333333
kyrgyz	00133	male	483.0387705175983	1417.2458489440994
kyrgyz	00134	female	555.6326526617527	1592.622837936118
kyrgyz	00135	male	480.53489966692285	1496.33974241609
kyrgyz	00136	male	488.28908189935066	1469.7040589285714
kyrgyz	00138	female	568.7390317152103	1566.7473731391585
kyrgyz	00139	female	580.9311739986085	1498.573226929066
kyrgyz	00140	male	424.24295830094394	1524.5564857671664
kyrgyz	00143	male	570.6897786848073	1439.540871201814
kyrgyz	00145	female	452.6596961451247	1771.9350780045352
kyrgyz	00148	male	511.61237616713794	1476.5530139993716
kyrgyz	00149	male	557.0952359375	1560.4534078125
kyrgyz	00150	male	428.9784589225589	1571.5139111111112
kyrgyz	00151	male	644.8912394636016	1799.9770383141763
kyrgyz	00153	female	635.745356830601	1677.6481628870674
kyrgyz	00154	male	515.9598020671834	1492.3758018087856
kyrgyz	00158	male	545.312100925926	1526.6603037037037
kyrgyz	00159	male	517.9363662077104	1545.5060403225807
kyrgyz	00160	other	579.9452215538847	1619.8509293233083
kyrgyz	00161	male	454.02628522328547	1409.939066307815
kyrgyz	00163	female	533.8878074778931	1711.8941821799308
kyrgyz	00165	female	634.1230430107527	1588.029111827957
kyrgyz	00167	male	518.6942102073365	1667.745655661882
kyrgyz	00168	male	510.6203704227921	1453.62800983779
kyrgyz	00171	male	477.60101234827266	1590.9246103835978
kyrgyz	00173	female	517.1465417789242	1510.964274453043
kyrgyz	00175	female	530.8861354700855	1443.779458974359
kyrgyz	00177	female	575.1361121261555	1562.6011440184884
kyrgyz	00179	female	506.40832253258844	1629.8471951582867
kyrgyz	00180	female	531.8715781960784	1759.615577372549
kyrgyz	00182	female	560.8572230041252	1682.273448920165
kyrgyz	00183	male	437.62192142857145	1596.2457880952381
kyrgyz	00184	female	536.1887293440352	1636.571886331279
kyrgyz	00186	male	527.4597006060606	1393.7718470377242
kyrgyz	00187	male	445.55052727152145	1370.7233154795065
kyrgyz	00189	male	513.5450525359655	1517.5609786096818
kyrgyz	00190	male	541.8573198688724	1554.8179090269637
kyrgyz	00191	male	542.18322	1497.4147902057614
kyrgyz	00192	male	536.1271685185185	1464.7779685185185
kyrgyz	00193	male	579.9384444910244	1594.2980604589918
kyrgyz	00194	male	512.9229195024876	1343.1314627860697
kyrgyz	00195	male	575.139903968254	1702.5826654761904
kyrgyz	00196	male	483.16950128205127	1409.6212025641025
kyrgyz	00199	male	533.0353736842105	1459.178927631579
kyrgyz	00202	female	556.0350239289446	1419.7456244514105
kyrgyz	00204	male	445.94530070582175	1361.9199669139618
kyrgyz	00205	female	594.549994812362	1708.6485098948187
swedish	00001	male	507.1362908045977	1665.8332367816092
swedish	00003	male	486.7650848024316	1467.2825492401216
swedish	00004	male	712.5975819753087	1663.4019614814815
swedish	00014	male	508.8449273700306	1402.042949235474
swedish	00020	male	529.1069178461864	1443.0844530307838
swedish	00021	female	587.7163297543859	1634.991674736842
swedish	00023	male	467.50630072162085	1608.8077096308632
swedish	00028	female	581.8100870653685	1665.3907145108947
swedish	00031	male	613.0171518900344	1612.28173024055
swedish	00032	female	549.9732952380953	1718.8692854928017
swedish	00039	male	471.7243704054766	1598.8324086361242
swedish	00042	male	489.3366122666667	1536.875136
swedish	00048	male	605.6407497076024	1545.9842549707603
swedish	00049	male	509.9639022988506	1553.6846701149425
swedish	00050	male	390.0535476821192	1541.2587607064017
swedish	00051	male	557.5010170971709	1647.1674258302583
swedish	00055	male	533.0973505882353	1434.9537298039215
swedish	00058	male	617.0139766580534	1677.6702408268734
swedish	00059	male	507.5946699715563	1435.8419149397264
swedish	00064	female	529.8279696296296	1650.905591111111
swedish	00065	male	558.2067422857143	1682.6547576190476
swedish	00067	male	581.0403396857239	1594.343489624429
swedish	00069	male	551.9890370666667	1383.7162432888888
swedish	00070	male	428.51976420187793	1376.771741314554
swedish	00072	male	610.5638889785503	1587.1172758535072
swedish	00078	male	488.68688512280704	1401.2255396491228
swedish	00081	female	609.9091908528061	1795.7129579089276
swedish	00083	male	511.3189149112819	1579.5524286127716
swedish	00084	male	470.0773295833333	1440.7417506944444
swedish	00088	female	593.6747806763285	1413.7057444444445
swedish	00091	male	497.43643166214997	1535.763139859982
swedish	00093	male	522.1691952380952	1651.1548378306877
swedish	00098	male	441.7200467625899	1531.6877832134292
swedish	00099	male	494.2824690789474	1592.4869342105262
swedish	00106	female	670.3455422222222	1576.6581888888888
swedish	00107	male	474.00527951388887	1487.6086881944445
swedish	00109	female	597.1459748427673	1722.9595868553458
swedish	00110	male	515.4989402761341	1452.541913096647
swedish	00114	male	770.1770792792793	1706.844100900901
swedish	00115	male	792.5527368917938	1826.5329319293148
swedish	00121	male	536.2053163430421	1569.7152448220065
swedish	00132	male	608.6892037037037	1715.1382172839506
swedish	00133	male	556.6606841666667	1600.2742908333332
swedish	00134	male	520.3768449482895	1443.2345128082736
swedish	00135	male	505.4258747126437	1558.7838827586206
swedish	00140	male	480.4597592485549	1531.460966955684
swedish	00144	male	544.6577291125541	1377.9393304112555
swedish	00149	male	534.8408927914111	1540.8191637909
swedish	00163	male	542.0296074912422	1380.7460146052276
swedish	00164	male	476.9055781544256	1546.493086252354
swedish	00166	male	481.6732120669056	1520.7803207885304
swedish	00168	male	433.03245576923075	1516.1728233974359
swedish	00170	other	591.101456	1797.392522060606
swedish	00171	male	492.46941966244725	1689.058690886076
swedish	00173	male	543.6595686635944	1570.0137775729647
swedish	00177	male	531.2671514018691	1477.4882619937694
swedish	00187	male	594.1821543613531	1592.4317406116832
swedish	00195	male	473.992675	1467.3723470588236
swedish	00196	male	612.7230689236111	1694.5119802083334
swedish	00199	male	439.33853965517244	1418.400124137931
swedish	00202	male	627.8736041666666	1426.0470625
swedish	00205	male	512.6282673557279	1596.4434950904392
swedish	00207	male	514.5949012820513	1557.173889102564
swedish	00213	male	593.997191954023	1637.3508172413792
swedish	00214	male	501.79366920808536	1535.0240886762103
swedish	00219	other	414.6037366666667	1460.8485166666667
swedish	00223	male	520.2764677177178	1672.771377027027
swedish	00233	male	437.99157	1722.9782244444443
swedish	00237	male	597.1547656410256	1690.3288394871795
swedish	00239	male	618.3639010416666	1546.5054125
swedish	00247	male	530.2848083333333	1532.2685425287357
swedish	00251	male	540.6729763239875	1645.1699451713396
swedish	00253	male	487.83514769900495	1582.3134467661691
swedish	00254	male	512.6708070921986	1665.101445390071
swedish	00256	male	494.04730970464135	1557.178224050633
swedish	00258	male	502.36106435185184	1586.6925252314816
swedish	00262	male	524.8416416666666	1555.9934162790698
swedish	00265	male	570.3017398148148	1681.6792302469137
swedish	00267	male	486.0275612345679	1317.3176296296297
swedish	00268	male	680.2897227916667	1811.3802354166667
swedish	00271	male	498.69652061965814	1645.1848608618234
swedish	00282	male	477.4139575438596	1490.3019112982456
swedish	00287	male	512.599775	1427.32061875
swedish	00289	male	478.84830375	1460.5835991666668
swedish	00291	female	660.6076842342343	1886.8455626126126
swedish	00293	male	488.6082919641116	1343.473743651258
swedish	00299	male	606.058352688172	1620.348065591398
swedish	00304	male	519.4459212962963	1511.3987472222223
swedish	00306	male	543.4625571428571	1647.5070896825396
swedish	00307	male	540.7312777777778	1504.2497438155135
swedish	00319	male	551.2456844162996	1515.9701420154186
swedish	00324	other	408.5970264784946	1392.2366799731183
swedish	00325	male	496.88924490358124	1519.409846831956
swedish	00326	male	551.7460763285025	1597.255938647343
swedish	00329	female	544.4542322555789	1690.2666744464366
swedish	00335	female	621.1233356870229	1607.2743026717558
swedish	00336	other	521.8728534516765	1589.3452003944774
swedish	00337	male	427.68801912568307	1609.215562568306
swedish	00340	female	603.1559684397163	1814.0186751773049
swedish	00342	male	581.1869146825397	1504.2940436507936
swedish	00343	male	510.9370869297164	1501.1307595835046
swedish	00349	male	321.9996533333333	1477.0990733333333
swedish	00351	female	586.1570357777778	1639.1709295555556
swedish	00359	male	846.162482464455	1958.6500957345972
swedish	00361	male	553.1241154838709	1723.5819150537634
swedish	00367	female	663.2470512086514	1333.0052827926208
swedish	00368	male	493.7876870480731	1379.6269815653557
swedish	00370	male	570.2022527777777	1586.0912428140098
swedish	00371	male	519.2459996472663	1553.9049104056437
swedish	00381	male	480.99573375706217	1595.5217505649719
swedish	00385	female	577.8697348678213	1690.5394080522638
swedish	00388	male	554.1794204897551	1681.208584657671
swedish	00390	male	475.45727847222224	1432.4869190104166
swedish	00392	male	518.3094372930166	1536.1329275737942
swedish	00397	male	533.3089021758051	1315.5457832898173
swedish	00401	male	681.2830576271186	1845.079402259887
swedish	00403	male	563.9702564102564	1361.2850801864802
swedish	00419	male	521.0771931873479	1372.69351946472
swedish	00428	male	601.736320754717	1437.074041509434
swedish	00432	male	581.6147438095238	1839.49234
swedish	00433	male	500.5970696969697	1530.5577838383838
swedish	00440	male	491.1994045	1561.1816660833333
swedish	00443	male	487.9595819047619	1429.6768514285714
swedish	00444	male	447.5300282579525	1319.7230169863446
swedish	00445	male	518.0166714556791	1680.061811195446
swedish	00448	male	484.66951408045975	1570.956825
swedish	00451	male	522.9796161714388	1419.8063092982773
swedish	00454	female	647.4551856060606	1733.4138727272727
swedish	00461	male	444.4071744949495	1500.577109848485
swedish	00463	male	499.00426842105264	1378.2610640350877
swedish	00464	male	466.88884700854703	1366.7164025641025
swedish	00467	male	627.9488174358975	1553.249706837607
swedish	00472	female	584.5917301507537	1673.6691376046901
swedish	00476	male	500.5046185897436	1582.9960923076924
swedish	00477	male	516.2727698412698	1326.8654275132276
swedish	00478	male	504.6641658487927	1466.3319178706115
swedish	00480	male	691.7570727388073	1594.770748667754
swedish	00482	male	509.4020878048781	1576.4476304878049
swedish	00483	female	624.611840655106	1494.2944591136802
swedish	00484	male	686.2528682539682	1780.6589341269841
swedish	00488	male	655.31892	1373.280628888889
swedish	00491	male	511.8947159090909	1439.0511840909091
swedish	00494	male	457.67000641627544	1527.0045571205007
swedish	00500	male	421.07836737213404	1553.3654818342152
swedish	00502	male	533.5924170068027	1681.2195210884354
swedish	00503	male	525.1731344827587	1532.8386724137931
swedish	00504	male	523.1917733333333	1462.0375633333333
swedish	00508	other	516.2716518640351	1750.829019627193
swedish	00510	female	509.0221156028369	1488.0583347517731
swedish	00513	male	547.8858696969697	1445.1325411616162
swedish	00515	male	459.0254273081115	1503.7726391250194
swedish	00518	male	524.0179973074046	1430.6381532286214
swedish	00520	male	599.8794540084389	1440.8666301687763
swedish	00522	male	579.170475	1657.060695952381
swedish	00524	male	472.4119887878788	1505.4186945454546
swedish	00529	female	564.3432977777778	1896.1502088888888
swedish	00544	male	498.2414083333333	1444.7331976190476
swedish	00548	male	505.12786840882694	1637.0817868757258
swedish	00549	male	618.7145786104605	1630.0317587822015
swedish	00556	other	544.5808545893719	1696.2771120772948
swedish	00557	male	529.5709318361955	1678.5536706076618
swedish	00559	male	577.3071075356415	1348.300675288527
swedish	00560	other	578.9743733333333	2013.6701533333332
swedish	00561	female	556.0951825136613	1808.0506502732242
swedish	00564	male	492.98133367741934	1509.6992914838709
swedish	00567	male	472.1029121212121	1474.8570151515153
swedish	00569	male	487.2758992260062	1375.2386674865268
swedish	00570	male	491.1251307692308	1555.1020764102564
swedish	00571	female	528.5385588050315	1533.7340697589098
swedish	00572	female	532.8108331526648	1743.3544547425474
swedish	00574	male	528.1554619047619	1410.551994047619
swedish	00575	male	472.4268012345679	1746.6253932098766
swedish	00577	male	535.7907888807249	1399.39175934362
swedish	00582	male	579.5256852303523	1445.010907588076
swedish	00584	female	534.2639055374593	1614.7324430329352
swedish	00590	male	487.8879812100714	1461.8401544907929
swedish	00591	male	504.74469375	1574.9988145833333
indonesian	00000	male	535.3790714285715	1600.0124380952382
indonesian	00001	male	414.704028627451	1713.8718584313726
indonesian	00002	male	557.4554596707819	1724.4102510288067
indonesian	00004	other	570.0157873897707	1492.410792063492
indonesian	00007	male	506.8422405701754	1469.0422717105264
indonesian	00013	female	714.6585898550725	1844.3531746376811
indonesian	00016	male	622.5712446078431	1685.346444607843
indonesian	00017	female	701.68287856291	1743.4158878950507
indonesian	00024	male	582.1660199095022	1577.1484371040724
indonesian	00026	female	612.3282920077972	1835.257898440546
indonesian	00028	female	618.207694787234	1803.4569611702127
indonesian	00029	male	558.0013724383103	1541.6937823923045
indonesian	00031	male	511.33322797619047	1396.5029477272726
indonesian	00033	male	552.2556996314496	1526.4150535831286
indonesian	00037	male	474.85308156862743	1588.1732898039215
indonesian	00038	female	534.5365057692308	1336.1918012820513
indonesian	00039	female	504.92347844311377	1915.6236806387226
indonesian	00040	male	560.1261328320802	1566.5615551378446
indonesian	00041	male	559.2102277182964	1621.0016723530812
indonesian	00044	male	491.57456712580347	1564.8704171717172
indonesian	00045	female	740.806225	1918.9625939393939
indonesian	00046	male	564.5737436692507	1628.2587744186046
indonesian	00047	male	555.0910495580953	1579.29711792
indonesian	00048	male	518.295922740113	1745.2604327683616
indonesian	00050	male	587.3079166666666	1746.4056005747127
indonesian	00051	male	700.9672548159355	1703.1012292738276
indonesian	00052	male	910.6700000000001	1757.84355
indonesian	00055	male	592.4179619822485	1661.4991660749506
indonesian	00056	male	540.0277417921977	1506.3019546414316
indonesian	00057	male	506.4450192687386	1463.563029408897
indonesian	00059	female	635.7413593001842	1614.2802279926336
indonesian	00060	female	827.5233515511551	1901.6029279867987
indonesian	00061	female	699.7474045214522	1616.7371043564356
indonesian	00062	female	616.8924751528227	1701.4143864617045
indonesian	00063	male	533.4210885456886	1564.3973404118403
indonesian	00064	male	521.3156629166666	1583.3325820833334
indonesian	00066	male	687.2043442680093	1657.6284110121353
indonesian	00076	male	662.9770456790123	1410.993272839506
indonesian	00080	male	466.18177657080133	1564.5675718565678
indonesian	00081	female	600.3375945975622	1666.9667706542134
indonesian	00084	male	581.0865673160173	1561.3112012987012
indonesian	00085	male	545.2653771364925	1509.9240584042122
indonesian	00087	male	610.4894367567567	1459.473112972973
indonesian	00090	other	450.6938314814815	1283.8848537037038
indonesian	00093	male	514.7424425120773	1720.9940981884058
indonesian	00096	male	531.9356180294985	1578.0288668495575
indonesian	00097	female	590.9328041582207	1811.1219361996402
indonesian	00099	female	700.1124493933589	1656.3637107439336
indonesian	00104	male	773.9312662054284	1665.8173950860387
indonesian	00105	other	543.0379648178673	1580.4658196744924
indonesian	00110	male	528.394079270315	1522.356456119403
indonesian	00111	male	558.3278729241878	1552.7361506618531
indonesian	00113	female	667.6035969210825	1607.769692140658
indonesian	00114	male	559.929886716792	1594.4418754385965
indonesian	00115	male	593.3369111528822	1666.7957664160401
indonesian	00117	male	516.4441588599752	1446.4563837670385
indonesian	00118	male	546.0243608410494	1529.5753728780865
indonesian	00119	male	561.7923166666667	1494.0670725
indonesian	00121	male	507.2158446935725	1683.3390384155457
indonesian	00122	male	597.820667196702	1770.076961778563
indonesian	00131	male	533.6070516173121	1605.7578809263478
indonesian	00133	male	692.9045581395349	1534.008353875969
indonesian	00134	male	767.5755885318559	1663.6183545706372
indonesian	00135	male	502.719405731142	1466.8469319426886
indonesian	00136	male	507.91957011494253	1509.3700747126436
indonesian	00138	male	550.2238936507937	1552.5766682539684
indonesian	00140	male	540.5719392473118	1522.1473586021505
indonesian	00141	male	513.5514604524393	1428.2012684382667
indonesian	00143	male	457.42357288135594	1710.0140836158191
indonesian	00147	female	547.2301371584699	1849.1751153005464
indonesian	00149	female	581.1631403422983	1660.2396174409128
indonesian	00151	male	594.2695656877899	1635.887822771767
indonesian	00152	male	628.3473881127451	1470.1902322303922
indonesian	00155	male	515.8331929012346	1586.441073765432
indonesian	00159	female	580.2065654008438	1640.6649620253165
indonesian	00163	male	646.3495897911833	1571.7998316782675
indonesian	00164	male	491.9530004796163	1756.621751318945
indonesian	00165	female	574.2608563992476	1823.8422855209355
indonesian	00170	male	867.5390555555556	1907.5972222222224
indonesian	00171	female	699.1147267814442	1807.632544093735
indonesian	00172	male	470.7115749877631	1614.9218223201174
indonesian	00174	male	421.2682557142857	1366.9489204761906
indonesian	00175	male	591.1904090277778	1577.4374594328704
indonesian	00176	male	555.4939060706402	1544.6359348785872
indonesian	00177	male	543.205478659453	1636.5936584009619
indonesian	00178	male	595.1393475786944	1546.4270343415221
indonesian	00179	male	551.4079511111111	1644.0343877777777
indonesian	00181	male	584.3197661956963	1577.6670520248244
indonesian	00183	male	618.4176124716553	1669.088225170068
indonesian	00185	male	549.9959671100363	1506.124297279323
indonesian	00186	female	669.4208306569343	1691.8533850364963
indonesian	00187	male	725.5045412189254	1687.585954691259
indonesian	00190	female	558.3271800766283	1562.8385587484036
indonesian	00191	male	511.21079112426037	1484.0849605522683
indonesian	00192	male	600.6071149140894	1664.923232233677
indonesian	00193	male	507.0227544399822	1605.7952288264169
indonesian	00194	male	514.2120212121213	1474.8967
indonesian	00198	male	533.3337022222222	1582.989178888889
indonesian	00199	female	564.4106903381643	1707.7410577294686
indonesian	00200	male	551.6457956386292	1555.0352453271028
indonesian	00201	male	645.8374873015873	2012.415823015873
indonesian	00202	male	508.45953470737913	1520.9531559287532
indonesian	00203	male	578.6777320695103	1565.3521126382307
indonesian	00204	male	661.6064842367111	1695.2609045561665
indonesian	00206	male	602.3565144827586	1426.6667248275862
indonesian	00207	male	587.3636666666666	1637.5635976190476
indonesian	00208	male	569.5145719858156	1595.1376585106384
indonesian	00210	male	474.21210520833336	1664.4667276041666
indonesian	00211	male	653.0809281390593	1640.540344192229
indonesian	00212	other	536.8672176484176	1561.0968643027643
indonesian	00214	female	471.1739812056738	1785.7368141843972
indonesian	00216	female	826.0277950807217	1430.1307619753086
indonesian	00217	female	713.7590748427673	1347.4955327044024
indonesian	00220	male	602.1643341408269	1655.9480182170544
indonesian	00223	male	522.8648568971413	1589.6016814628642
indonesian	00224	male	537.2688107927412	1498.1795097421204
indonesian	00227	male	541.1113351282052	1501.4418317948719
indonesian	00231	female	730.646096875	1730.2700520833334
indonesian	00232	male	598.2134181574539	1448.3349981686208
indonesian	00233	male	524.8954973484848	1492.129368939394
indonesian	00234	male	558.7019618644068	1519.38257740113
indonesian	00235	male	527.1703386700551	1588.6421299449387
indonesian	00238	male	545.6079158730158	1510.4273561481482
indonesian	00241	male	514.1086220430108	1531.8336438172043
indonesian	00242	male	554.42454332472	1534.4363933103646
indonesian	00245	female	689.5517680555555	1593.7001444444445
indonesian	00247	male	613.2671202211691	1537.4955347551343
indonesian	00248	male	554.1620006516291	1619.7275132330826
indonesian	00249	male	553.4658899224806	1510.8054747286822
indonesian	00258	male	594.6536193965517	1656.4317051005746
indonesian	00259	male	547.9481895833334	1746.5061202380953
indonesian	00260	female	699.4225303780069	1725.8524316838489
indonesian	00262	male	672.8352443262411	1635.5447359338061
indonesian	00264	male	579.0032642276423	1609.7214170731706
indonesian	00267	male	689.5849193473193	1816.1614496503496
indonesian	00269	male	666.4859420950678	1382.7302341677841
